Prompt	Ans	Candidate	Ans	Subject
安德莱赫特与<mask>共享边界。	布鲁塞尔市	罗马, 里昂, 汶莱, 路易斯安那州, 尼泊尔, 辛巴威, 育空, 羅馬尼亞, 巴拉圭, 布鲁塞尔市	安德莱赫特
刚果民主共和国与<mask>共享边界。	赞比亚	特拉华州, 巴拉圭, 以色列, 贝宁, 密歇根州, 印度, 得克萨斯州, 砂拉越, 伊利诺伊州, 赞比亚	刚果民主共和国
巴布亚新几内亚与<mask>共享边界。	印度尼西亚	阿根廷, 沃里克郡, 布鲁克林区, 羅馬尼亞, 沙巴, 新加坡, 直布罗陀, 多特蒙德, 孟加拉国, 印度尼西亚	巴布亚新几内亚
巴拉圭与<mask>共享边界。	阿根廷	苏丹, 托斯卡纳, 南斯拉夫, 肯塔基州, 俄罗斯, 皇后區, 明尼蘇達州, 丹麦, 昆士蘭州, 阿根廷	巴拉圭
幾內亞比索与<mask>共享边界。	几内亚	玻利維亞, 科羅拉多州, 蒙古国, 伍斯特郡, 哥伦比亚, 坦桑尼亚, 肯特郡, 马里共和国, 西班牙, 几内亚	幾內亞比索
亞美尼亞与<mask>共享边界。	伊朗	挪威, 萨尔茨堡州, 德文郡, 阿肯色州, 薩福克郡, 東京都, 俄亥俄州, 纳米比亚, 海地, 伊朗	亞美尼亞
西波美拉尼亚省与<mask>共享边界。	勃兰登堡	莫桑比克, 印度, 奧克拉荷馬州, 北京市, 卡纳塔克邦, 上海市, 里昂, 怀俄明州, 特伦甘纳邦, 勃兰登堡	西波美拉尼亚省
田纳西州与<mask>共享边界。	密西西比州	法国, 捷克斯洛伐克, 俾斯麥, 賽普勒斯, 麻薩諸塞州, 黑森, 肯特郡, 亞歷山大, 卢旺达, 密西西比州	田纳西州
南斯拉夫与<mask>共享边界。	阿尔巴尼亚	马尼拉市, 伯利兹, 匈牙利, 孟加拉国, 奥地利, 阿拉斯加州, 維多利亞州, 乌兹别克斯坦, 波兰, 阿尔巴尼亚	南斯拉夫
果阿邦与<mask>共享边界。	马哈拉施特拉邦	斯洛伐克, 威爾特郡, 乌干达, 尼日尔, 艾伯塔省, 赫特福德郡, 马拉维, 尼泊尔, 法国, 马哈拉施特拉邦	果阿邦
利比亚与<mask>共享边界。	乍得	爱达荷州, 伯利兹, 德比郡, 纳米比亚, 白金汉郡, 萨尔茨堡州, 比利时, 喀麦隆, 沙巴, 乍得	利比亚
以色列与<mask>共享边界。	叙利亚	巴拉圭, 沃里克郡, 明尼蘇達州, 瑞典, 維也納, 羅馬尼亞, 拉贾斯坦邦, 蒙大拿州, 奥地利, 叙利亚	以色列
刚果共和国与<mask>共享边界。	加蓬	伍斯特郡, 广东省, 坦桑尼亚, 亚拉巴马州, 阿拉贡, 墨西哥, 東京都, 赫尔辛基, 明尼阿波利斯, 加蓬	刚果共和国
諾丁漢郡与<mask>共享边界。	莱斯特郡	非洲, 赫勒拿, 安大略省, 希腊, 肯尼亚, 格鲁吉亚, 路易斯安那州, 里昂, 萨尔茨堡州, 莱斯特郡	諾丁漢郡
老挝与<mask>共享边界。	泰国	韋拉克魯斯州, 海德堡, 阿萨姆邦, 伊朗, 马里共和国, 奥斯陆, 明斯克, 哈里亚纳邦, 格洛斯特郡, 泰国	老挝
弗吉尼亚州与<mask>共享边界。	马里兰州	伊拉克, 密歇根州, 肯塔基州, 爱尔兰共和国, 贝宁, 阿拉斯加州, 喬治亞州, 加利福尼亚州, 阿富汗, 马里兰州	弗吉尼亚州
曼尼托巴与<mask>共享边界。	明尼蘇達州	叙利亚, 哥伦比亚, 温莎, 挪威, 阿尔及利亚, 法兰德斯, 尼加拉瓜, 古吉拉特邦, 乌干达, 明尼蘇達州	曼尼托巴
尼日尔与<mask>共享边界。	阿尔及利亚	牛津郡, 拉贾斯坦邦, 得克萨斯州, 辛巴威, 乌兹别克斯坦, 劍橋郡, 森麻實郡, 莫斯科, 西班牙, 阿尔及利亚	尼日尔
旁遮普邦与<mask>共享边界。	哈里亚纳邦	佛罗里达州, 墨西哥, 白金汉郡, 阿塞拜疆, 阿拉贡, 索马里, 挪威, 阿根廷, 威爾斯, 哈里亚纳邦	旁遮普邦
乌兹别克斯坦与<mask>共享边界。	塔吉克斯坦	賽普勒斯, 吉尔吉斯斯坦, 巴基斯坦, 赞比亚, 加蓬, 路易斯安那州, 土耳其, 肯塔基州, 沃里克郡, 塔吉克斯坦	乌兹别克斯坦
哥伦比亚与<mask>共享边界。	厄瓜多尔	乌干达, 拉贾斯坦邦, 西班牙, 麻薩諸塞州, 俾斯麥, 塞内加尔, 斯洛文尼亚, 马哈拉施特拉邦, 柴郡, 厄瓜多尔	哥伦比亚
艾米利亚-罗马涅与<mask>共享边界。	皮埃蒙特	育空, 赞比亚, 漢普郡, 怀俄明州, 多塞特郡, 埃及, 塞内加尔, 不伦瑞克, 阿拉斯加州, 皮埃蒙特	艾米利亚-罗马涅
瑞士与<mask>共享边界。	奥地利	冰岛, 威爾斯, 卢旺达, 约翰内斯堡, 卡纳塔克邦, 汉堡, 怀俄明州, 马尼拉市, 兰开夏郡, 奥地利	瑞士
墨西哥与<mask>共享边界。	危地马拉	墨西哥, 密蘇里州, 首爾, 意大利, 巴基斯坦, 匈牙利, 北安普敦郡, 托斯卡纳, 斯洛伐克, 危地马拉	墨西哥
广西壮族自治区与<mask>共享边界。	云南省	首爾, 阿富汗, 赫勒拿, 阿萨姆邦, 乍得, 温莎, 多塞特郡, 密西西比州, 老挝, 云南省	广西壮族自治区
劍橋郡与<mask>共享边界。	赫特福德郡	蒙大拿州, 林肯郡, 瑞典, 得克萨斯州, 帕萨迪纳, 格雷羅州, 阿尔巴尼亚, 什罗普郡, 安省, 赫特福德郡	劍橋郡
危地马拉与<mask>共享边界。	伯利兹	柬埔寨, 奧克拉荷馬州, 格洛斯特郡, 挪威, 阿根廷, 土耳其, 内华达州, 卢森堡, 圭亚那, 伯利兹	危地马拉
赞比亚与<mask>共享边界。	纳米比亚	巴黎, 育空, 利比亚, 广东省, 圭亚那, 亞利桑那州, 漢普郡, 拉贾斯坦邦, 里昂, 纳米比亚	赞比亚
堪薩斯州与<mask>共享边界。	奧克拉荷馬州	纳米比亚, 萨克森自由州, 挪威, 新加坡, 卢森堡, 弗吉尼亚州, 比利时, 捷克斯洛伐克, 塞尔维亚, 奧克拉荷馬州	堪薩斯州
羅馬尼亞与<mask>共享边界。	保加利亚	古吉拉特邦, 阿塞拜疆, 阿尔及利亚, 莱斯特郡, 约翰内斯堡, 乌克兰, 艾伯塔省, 汉堡, 孟加拉国, 保加利亚	羅馬尼亞
赫里福德郡与<mask>共享边界。	什罗普郡	佛罗里达州, 多特蒙德, 加蓬, 埃及, 阿塞拜疆, 马哈拉施特拉邦, 沃里克郡, 萨克森自由州, 阿尔及利亚, 什罗普郡	赫里福德郡
立陶宛与<mask>共享边界。	白俄罗斯	上海市, 委內瑞拉, 瑞士, 巴拿马, 帕萨迪纳, 瑞典, 喀麦隆, 柴郡, 冰岛, 白俄罗斯	立陶宛
伦巴第与<mask>共享边界。	皮埃蒙特	莫斯科, 尼泊尔, 阿根廷, 弗吉尼亚州, 蘇格蘭, 勃兰登堡, 塞尔维亚, 汶莱, 印度, 皮埃蒙特	伦巴第
奥地利与<mask>共享边界。	匈牙利	赫特福德郡, 中華民國, 賽普勒斯, 德文郡, 四川省, 印度尼西亚, 乌克兰, 几内亚, 沃里克郡, 匈牙利	奥地利
欧洲联盟与<mask>共享边界。	白俄罗斯	巴拉圭, 印度尼西亚, 迦納, 叙利亚, 法国, 老挝, 尼加拉瓜, 安省, 立陶宛, 白俄罗斯	欧洲联盟
梅克伦堡－前波美拉尼亚与<mask>共享边界。	勃兰登堡	路易斯安那州, 萨克森自由州, 佛罗里达州, 康普顿, 巴伐利亚, 堪薩斯州, 土耳其, 瑞典, 托斯卡纳, 勃兰登堡	梅克伦堡－前波美拉尼亚
哈里亚纳邦与<mask>共享边界。	拉贾斯坦邦	格洛斯特郡, 保加利亚, 布鲁塞尔市, 斯洛文尼亚, 科羅拉多州, 俄亥俄州, 马来西亚, 白金汉郡, 密蘇里州, 拉贾斯坦邦	哈里亚纳邦
克罗地亚与<mask>共享边界。	塞尔维亚	圭亚那, 威爾斯, 布鲁塞尔市, 堪薩斯州, 菲律宾, 古吉拉特邦, 阿拉斯加州, 白俄罗斯, 阿肯色州, 塞尔维亚	克罗地亚
委內瑞拉与<mask>共享边界。	巴西	辛巴威, 秘鲁, 薩里郡, 海德堡, 土耳其, 尼泊尔, 肯塔基州, 弗吉尼亚州, 威爾特郡, 巴西	委內瑞拉
巴基斯坦与<mask>共享边界。	阿富汗	格洛斯特郡, 委內瑞拉, 肯特郡, 阿曼, 几内亚, 漢普郡, 喬治亞州, 俄亥俄州, 马里兰州, 阿富汗	巴基斯坦
不列颠哥伦比亚与<mask>共享边界。	阿拉斯加州	卡纳塔克邦, 阿曼, 以色列, 克罗地亚, 汉堡, 韋拉克魯斯州, 威爾特郡, 塞内加尔, 加泰罗尼亚, 阿拉斯加州	不列颠哥伦比亚
内华达州与<mask>共享边界。	猶他州	莱斯特郡, 格鲁吉亚, 皮埃蒙特, 非洲, 阿萨姆邦, 薩福克郡, 挪威, 纳米比亚, 明尼阿波利斯, 猶他州	内华达州
欧洲联盟与<mask>共享边界。	瑞士	阿拉斯加州, 利比里亚, 尼泊尔, 马哈拉施特拉邦, 四川省, 斯洛文尼亚, 阿塞拜疆, 加泰罗尼亚, 薩里郡, 瑞士	欧洲联盟
多塞特郡与<mask>共享边界。	漢普郡	匈牙利, 萨克森自由州, 哈里亚纳邦, 田纳西州, 赫勒拿, 怀俄明州, 古吉拉特邦, 印第安纳州, 格鲁吉亚, 漢普郡	多塞特郡
羅德島州与<mask>共享边界。	麻薩諸塞州	阿塞拜疆, 乍得, 古吉拉特邦, 斯洛伐克, 諾丁漢郡, 艾伯塔省, 尼日尔, 亞歷山大, 北安普敦郡, 麻薩諸塞州	羅德島州
秘鲁与<mask>共享边界。	哥伦比亚	奥地利, 明尼蘇達州, 黎巴嫩, 尼泊尔, 勃兰登堡, 迦納, 冰岛, 科羅拉多州, 里昂, 哥伦比亚	秘鲁
圖林根与<mask>共享边界。	黑森	巴西, 佛蒙特州, 越南, 丹麦, 科索沃, 阿尔及利亚, 利比里亚, 德里, 基輔, 黑森	圖林根
亚拉巴马州与<mask>共享边界。	密西西比州	乍得, 阿肯色州, 托斯卡纳, 尼日尔, 得克萨斯州, 奥地利, 内华达州, 奧克拉荷馬州, 旁遮普邦, 密西西比州	亚拉巴马州
巴伐利亚与<mask>共享边界。	萨尔茨堡州	阿肯色州, 北安普敦郡, 新加坡, 巴拉圭, 云南省, 阿富汗, 白俄罗斯, 蘇格蘭, 特伦甘纳邦, 萨尔茨堡州	巴伐利亚
东德与<mask>共享边界。	捷克斯洛伐克	新加坡, 利比里亚, 科索沃, 马尼拉市, 黑森, 德里, 白俄罗斯, 兰开夏郡, 乍得, 捷克斯洛伐克	东德
弗吉尼亚州与<mask>共享边界。	肯塔基州	阿拉斯加州, 阿拉贡, 越南, 北安普敦郡, 佛蒙特州, 阿根廷, 伊利诺伊州, 艾伯塔省, 吉尔吉斯斯坦, 肯塔基州	弗吉尼亚州
危地马拉与<mask>共享边界。	墨西哥	劍橋郡, 賽普勒斯, 挪威, 玻利維亞, 印度, 立陶宛, 肯特郡, 蒙古国, 昆西, 墨西哥	危地马拉
蒙大拿州与<mask>共享边界。	怀俄明州	伍斯特郡, 林肯郡, 韋拉克魯斯州, 伊利诺伊州, 丹麦, 旁遮普邦, 皮埃蒙特, 威爾特郡, 阿尔及利亚, 怀俄明州	蒙大拿州
蒙特內哥羅与<mask>共享边界。	克罗地亚	乍得, 兰开夏郡, 旁遮普邦, 阿根廷, 英格兰, 內布拉斯加州, 宾夕法尼亚州, 黎巴嫩, 斯洛文尼亚, 克罗地亚	蒙特內哥羅
坦桑尼亚与<mask>共享边界。	赞比亚	云南省, 奧克拉荷馬州, 密西西比州, 砂拉越, 莱斯特郡, 帕萨迪纳, 那不勒斯, 埃及, 阿尔巴尼亚, 赞比亚	坦桑尼亚
西薩塞克斯郡与<mask>共享边界。	薩里郡	威爾斯, 北京市, 丹麦, 賽普勒斯, 亞利桑那州, 什罗普郡, 海德堡, 埃塞克斯郡, 南斯拉夫, 薩里郡	西薩塞克斯郡
庞坦与<mask>共享边界。	巴黎	加蓬, 阿尔及利亚, 意大利, 德比郡, 東京都, 亞利桑那州, 得克萨斯州, 日本, 捷克斯洛伐克, 巴黎	庞坦
保加利亚与<mask>共享边界。	羅馬尼亞	薩福克郡, 广东省, 利比亚, 莫桑比克, 白俄罗斯, 柴郡, 薩里郡, 威斯康辛州, 马来西亚, 羅馬尼亞	保加利亚
西維吉尼亞州与<mask>共享边界。	马里兰州	蒙古国, 田纳西州, 威斯康辛州, 密蘇里州, 麻薩諸塞州, 挪威, 帕萨迪纳, 昆西, 立陶宛, 马里兰州	西維吉尼亞州
坎布里亞郡与<mask>共享边界。	諾森伯蘭郡	内华达州, 汉堡, 立陶宛, 保加利亚, 加泰罗尼亚, 直布罗陀, 阿肯色州, 英格兰, 喬治亞州, 諾森伯蘭郡	坎布里亞郡
伊朗与<mask>共享边界。	亞美尼亞	帕萨迪纳, 古吉拉特邦, 伊拉克, 蒙大拿州, 亞利桑那州, 阿拉贡, 巴黎, 玻利維亞, 安哥拉, 亞美尼亞	伊朗
沃里克郡与<mask>共享边界。	莱斯特郡	尼泊尔, 赫勒拿, 巴基斯坦, 維也納, 阿根廷, 俄罗斯, 首爾, 埃塞俄比亚, 孟加拉国, 莱斯特郡	沃里克郡
斯洛伐克与<mask>共享边界。	波兰	斯洛文尼亚, 印度, 格洛斯特郡, 叙利亚, 康普顿, 伊拉克, 德里, 瑞典, 德比郡, 波兰	斯洛伐克
阿拉伯国家联盟与<mask>共享边界。	土耳其	捷克斯洛伐克, 越南, 安哥拉, 洛林, 明斯克, 尼加拉瓜, 日本, 四川省, 格洛斯特郡, 土耳其	阿拉伯国家联盟
阿靈頓縣与<mask>共享边界。	亞歷山大	斯洛文尼亚, 北京市, 麻薩諸塞州, 俄亥俄州, 多特蒙德, 塔吉克斯坦, 蒙大拿州, 哈里亚纳邦, 塞内加尔, 亞歷山大	阿靈頓縣
科索沃与<mask>共享边界。	阿尔巴尼亚	斯塔福德郡, 加利福尼亚州, 德文郡, 賽普勒斯, 怀俄明州, 蘇格蘭, 俄罗斯, 什罗普郡, 卡纳塔克邦, 阿尔巴尼亚	科索沃
圣保罗与<mask>共享边界。	明尼阿波利斯	约旦, 阿塞拜疆, 非洲, 蒙大拿州, 德里, 拉贾斯坦邦, 薩福克郡, 布鲁塞尔市, 阿尔及利亚, 明尼阿波利斯	圣保罗
奥匈帝国与<mask>共享边界。	瑞士	果阿邦, 威爾特郡, 利比亚, 新加坡, 尼泊尔, 弗吉尼亚州, 北京市, 斯洛伐克, 意大利, 瑞士	奥匈帝国
卢甘斯克人民共和国与<mask>共享边界。	乌克兰	加利福尼亚州, 拉贾斯坦邦, 巴黎, 巴西, 森麻實郡, 基輔, 波兰, 也门, 威斯康辛州, 乌克兰	卢甘斯克人民共和国
乌克兰与<mask>共享边界。	白俄罗斯	伍斯特郡, 尼加拉瓜, 塔吉克斯坦, 多特蒙德, 俄罗斯, 路易斯安那州, 吉尔吉斯斯坦, 巴西, 白金汉郡, 白俄罗斯	乌克兰
內布拉斯加州与<mask>共享边界。	科羅拉多州	維也納, 贝宁, 劍橋郡, 古吉拉特邦, 尼日尔, 也门, 首爾, 巴拿马, 温莎, 科羅拉多州	內布拉斯加州
佛罗里达州与<mask>共享边界。	亚拉巴马州	塔吉克斯坦, 魁北克, 亞美尼亞, 法国, 康普顿, 乌克兰, 林肯郡, 委內瑞拉, 斯塔福德郡, 亚拉巴马州	佛罗里达州
苏丹与<mask>共享边界。	乍得	奧克拉荷馬州, 坦桑尼亚, 赞比亚, 马哈拉施特拉邦, 得克萨斯州, 伍斯特郡, 马拉维, 佛蒙特州, 斯塔福德郡, 乍得	苏丹
艾奥瓦州与<mask>共享边界。	密蘇里州	多塞特郡, 德里, 奈及利亞, 皇后區, 肯特郡, 肯尼亚, 喀麦隆, 阿萨姆邦, 纳米比亚, 密蘇里州	艾奥瓦州
冈比亚与<mask>共享边界。	塞内加尔	弗吉尼亚州, 明尼阿波利斯, 德文郡, 森麻實郡, 埃及, 巴基斯坦, 保加利亚, 柴郡, 奥斯陆, 塞内加尔	冈比亚
旁遮普邦与<mask>共享边界。	拉贾斯坦邦	亞利桑那州, 挪威, 喬治亞州, 捷克斯洛伐克, 意大利, 巴拉圭, 孟加拉国, 希腊, 马来西亚, 拉贾斯坦邦	旁遮普邦
上加龙省与<mask>共享边界。	加泰罗尼亚	瑞士, 波兰, 马里兰州, 古吉拉特邦, 直布罗陀, 约翰内斯堡, 阿塞拜疆, 埃及, 佛蒙特州, 加泰罗尼亚	上加龙省
越南与<mask>共享边界。	柬埔寨	汶莱, 明斯克, 北京市, 德国, 以色列, 非洲, 阿尔及利亚, 伍斯特郡, 古吉拉特邦, 柬埔寨	越南
立陶宛与<mask>共享边界。	波兰	印度, 波札那, 沃里克郡, 羅馬尼亞, 蒙特內哥羅, 直布罗陀, 利比亚, 奈及利亞, 奧克拉荷馬州, 波兰	立陶宛
西北地区与<mask>共享边界。	薩斯喀徹溫	挪威, 越南, 尼加拉瓜, 丹麦, 牛津郡, 泰国, 亚拉巴马州, 莱斯特郡, 西班牙, 薩斯喀徹溫	西北地区
欧洲联盟与<mask>共享边界。	俄罗斯	黑森, 肯塔基州, 明斯克, 阿萨姆邦, 阿根廷, 塞内加尔, 薩里郡, 尼加拉瓜, 泰国, 俄罗斯	欧洲联盟
沃里克郡与<mask>共享边界。	伍斯特郡	意大利, 阿肯色州, 亞利桑那州, 直布罗陀, 明斯克, 孟加拉国, 西班牙, 非洲, 吉尔吉斯斯坦, 伍斯特郡	沃里克郡
欧洲联盟与<mask>共享边界。	塞尔维亚	加拿大, 亞利桑那州, 猶他州, 塞内加尔, 那不勒斯, 阿萨姆邦, 伊拉克, 莫斯科, 比利时, 塞尔维亚	欧洲联盟
尼日尔与<mask>共享边界。	奈及利亞	路易斯安那州, 奥斯陆, 伊利诺伊州, 海德堡, 巴黎, 佛罗里达州, 亞美尼亞, 波兰, 乍得, 奈及利亞	尼日尔
多明尼加与<mask>共享边界。	海地	賽普勒斯, 帕萨迪纳, 柬埔寨, 拉贾斯坦邦, 约翰内斯堡, 格雷羅州, 亞利桑那州, 諾丁漢郡, 北京市, 海地	多明尼加
布洛涅-比扬古与<mask>共享边界。	巴黎	俄勒冈州, 猶他州, 印度, 柬埔寨, 利比亚, 冰岛, 亚拉巴马州, 新加坡, 薩斯喀徹溫, 巴黎	布洛涅-比扬古
努納武特与<mask>共享边界。	魁北克	古吉拉特邦, 赫勒拿, 直布罗陀, 奈及利亞, 塞内加尔, 保加利亚, 黎巴嫩, 冰岛, 麻薩諸塞州, 魁北克	努納武特
阿尔巴尼亚与<mask>共享边界。	塞尔维亚	苏丹, 玻利維亞, 直布罗陀, 喀麦隆, 沃里克郡, 奥斯陆, 多特蒙德, 韋拉克魯斯州, 威爾斯, 塞尔维亚	阿尔巴尼亚
拉贾斯坦邦与<mask>共享边界。	哈里亚纳邦	蘇格蘭, 奥斯陆, 諾丁漢郡, 薩里郡, 布鲁塞尔市, 佛罗里达州, 阿拉斯加州, 明斯克, 喬治亞州, 哈里亚纳邦	拉贾斯坦邦
中央邦与<mask>共享边界。	马哈拉施特拉邦	海德堡, 巴黎, 亞歷山大, 諾森伯蘭郡, 沙巴, 艾伯塔省, 黑森, 昆西, 羅馬尼亞, 马哈拉施特拉邦	中央邦
格林纳达与<mask>共享边界。	委內瑞拉	尼加拉瓜, 不来梅, 肯塔基州, 黑森, 北安普敦郡, 密西西比州, 俄勒冈州, 得克萨斯州, 安哥拉, 委內瑞拉	格林纳达
马哈拉施特拉邦与<mask>共享边界。	特伦甘纳邦	特拉华州, 奥斯陆, 沃里克郡, 佛蒙特州, 薩里郡, 田纳西州, 羅馬尼亞, 爱达荷州, 奈及利亞, 特伦甘纳邦	马哈拉施特拉邦
欧洲联盟与<mask>共享边界。	匈牙利	内华达州, 南斯拉夫, 韋拉克魯斯州, 莱斯特郡, 印度, 特伦甘纳邦, 挪威, 蘇格蘭, 马尼拉市, 匈牙利	欧洲联盟
委內瑞拉与<mask>共享边界。	法国	卢旺达, 拉贾斯坦邦, 宾夕法尼亚州, 巴伐利亚, 中華民國, 俄勒冈州, 科索沃, 吉尔吉斯斯坦, 皇后區, 法国	委內瑞拉
千葉縣与<mask>共享边界。	東京都	几内亚, 乌克兰, 海德堡, 不伦瑞克, 非洲, 威爾特郡, 洛林, 育空, 尼泊尔, 東京都	千葉縣
密西西比州与<mask>共享边界。	路易斯安那州	四川省, 怀俄明州, 俄亥俄州, 喀麦隆, 厄瓜多尔, 猶他州, 吉尔吉斯斯坦, 黎巴嫩, 林肯郡, 路易斯安那州	密西西比州
布吉納法索与<mask>共享边界。	马里共和国	立陶宛, 葡萄牙, 罗马, 阿肯色州, 得克萨斯州, 阿尔及利亚, 阿拉贡, 田纳西州, 劍橋郡, 马里共和国	布吉納法索
瓦隆与<mask>共享边界。	法兰德斯	白金汉郡, 牛津郡, 上海市, 哥伦比亚, 旁遮普邦, 阿根廷, 莫桑比克, 安省, 尼日尔, 法兰德斯	瓦隆
法罗群岛与<mask>共享边界。	冰岛	多特蒙德, 加泰罗尼亚, 墨西哥, 育空, 羅馬尼亞, 意大利, 温莎, 白俄罗斯, 威斯康辛州, 冰岛	法罗群岛
江西省与<mask>共享边界。	广东省	秘鲁, 諾森伯蘭郡, 危地马拉, 堪薩斯州, 格雷羅州, 阿肯色州, 赞比亚, 厄瓜多尔, 泰国, 广东省	江西省
摩尔多瓦与<mask>共享边界。	乌克兰	德里, 尼泊尔, 多特蒙德, 砂拉越, 奥斯陆, 也门, 薩里郡, 基輔, 康普顿, 乌克兰	摩尔多瓦
阿尔及利亚与<mask>共享边界。	马里共和国	越南, 爱达荷州, 麻薩諸塞州, 多特蒙德, 广东省, 塞尔维亚, 埃塞俄比亚, 密西西比州, 巴黎, 马里共和国	阿尔及利亚
俄罗斯与<mask>共享边界。	蒙古国	约翰内斯堡, 森麻實郡, 埃及, 黎巴嫩, 海地, 昆士蘭州, 諾森伯蘭郡, 特伦甘纳邦, 漢普郡, 蒙古国	俄罗斯
科特迪瓦与<mask>共享边界。	迦納	上海市, 奥斯陆, 弗吉尼亚州, 俄勒冈州, 黑森, 維多利亞州, 孟加拉国, 海德堡, 莱斯特郡, 迦納	科特迪瓦
