Prompt	Ans	Candidate Ans	Subject
ג'יימס פנימור קופר הוא <mask> במקצועו.	מחבר רומנים	דוגמן, מתמטיקאי, תסריטאי, מלחין, פיזיקאי, פזמונאי, שחקן, משורר, ספרן, מחבר רומנים	ג'יימס פנימור קופר
פייר אבלר הוא <mask> במקצועו.	פילוסוף	דיפלומט, מחזאי, דוגמן, משורר, שחקן, פוליטיקאי, פזמונאי, עיתונאי, אסטרונום, פילוסוף	פייר אבלר
גאורגי לבוב הוא <mask> במקצועו.	פוליטיקאי	פזמונאי, פסנתרן, מחבר רומנים, ספרן, פילוסוף, תסריטאי, שחקן, צלם, מתמטיקאי, פוליטיקאי	גאורגי לבוב
הווארד פיליפס לאבקרפט הוא <mask> במקצועו.	עיתונאי	משורר, ספרן, פזמונאי, מחבר רומנים, פיזיקאי, תסריטאי, פילוסוף, מלחין, דיפלומט, עיתונאי	הווארד פיליפס לאבקרפט
פקטין מורכב מ- <mask>.	פחמן	נפט, גבינה, צדק, איטליה, ארמניה, סידן, תחביר, ונצואלה, חנקן, פחמן	פקטין
חנקן דו-חמצני מורכב מ- <mask>.	חמצן	אוקראינה, לוקסמבורג, נחושת, שמות, אורז, כבידה, סלובקיה, ארגנטינה, אבץ, חמצן	חנקן דו-חמצני
שבע האמנויות החופשיות מורכב מ- <mask>.	רטוריקה	הולנד, גיברלטר, אוסטריה, גלוקוז, חמצן, היסטוריה, אדום, ברזל, שוודיה, רטוריקה	שבע האמנויות החופשיות
צבא יבשה מורכב מ- <mask>.	חיל רגלים	ליטא, נתרן, חמצן, קרקס, אשלגן, דורטמונד, אמנות, ירק, נוגה, חיל רגלים	צבא יבשה
קרבונט מורכב מ- <mask>.	חמצן	הולנד, אנתרופולוגיה, אשלגן, ממס, נתרן, גרזן, הסנאט הצרפתי, תוניסיה, נורווגיה, חמצן	קרבונט
G-20 מורכב מ- <mask>.	איטליה	אסטוניה, אנתרופולוגיה, דגנים, מונטנגרו, לבנון, קרואטיה, דורטמונד, גלוקוז, שווייץ, איטליה	G-20
דרום אירופה מורכב מ- <mask>.	ספרד	מוזיקה, מקאו, חלב, סוס הבית, קמח, רוסיה, הסנאט הצרפתי, סוכר, אינדונזיה, ספרד	דרום אירופה
טקסון מורכב מ- <mask>.	אורגניזם	ארמניה, כבידה, נחושת, אסטוניה, אינדונזיה, משקעים אטמוספיריים, עץ, רואנדה, שבתאי, אורגניזם	טקסון
המדינות הבלטיות מורכב מ- <mask>.	אסטוניה	רטוריקה, ירק, אבץ, ליטא, תיאטרון, קסם, קנדה, ספרד, תחביר, אסטוניה	המדינות הבלטיות
אמנות הבמה מורכב מ- <mask>.	קרקס	מקסיקו, קולומביה, איטליה, אורגניזם, סלובקיה, גבינה, W, צרפת, שבתאי, קרקס	אמנות הבמה
צבא יבשה מורכב מ- <mask>.	חיל פרשים	ירק, סוס הבית, גרזן, אורגניזם, אלג'יריה, נתרן, אלומיניום, קרואטיה, צדק, חיל פרשים	צבא יבשה
דרום אירופה מורכב מ- <mask>.	קרואטיה	פורטוגל, אסיה, השמש, ממס, כדור הארץ, אורז, מונטנגרו, מוזיקה, ונצואלה, קרואטיה	דרום אירופה
אלנין מורכב מ- <mask>.	חנקן	בלשנות, תאולוגיה, חלב, אתנול, אסטוניה, מלטה, ארטילריה, ארגנטינה, קסם, חנקן	אלנין
חומצה חנקתית מורכב מ- <mask>.	חמצן	סלובקיה, שפה, קסם, מונטנגרו, פחם, הולנד, מוטציה, צ'ילה, פולין, חמצן	חומצה חנקתית
מדעי הרוח מורכב מ- <mask>.	אמנות	ארגנטינה, צ'ילה, צדק, חלב, עץ, תורה, אופרה, מונטנגרו, נפט, אמנות	מדעי הרוח
היווצרות המינים מורכב מ- <mask>.	מוטציה	מקאו, גלוקוז, גאומטריה, קמח, אסטוניה, שפה, פחם, אטום, מחזמר, מוטציה	היווצרות המינים
חומצת אמינו מורכב מ- <mask>.	מימן	טימור, פסיכולוגיה, אנתרופולוגיה, ביולוגיה, בלשנות, מחזמר, מונקו, אשלגן, אסטוניה, מימן	חומצת אמינו
שוקולד מורכב מ- <mask>.	סוכר	גופרית, שפה, סיף, חמצן, תורה, יורה, רומניה, הקריביים, ירק, סוכר	שוקולד
אשלגן הידרוקסידי מורכב מ- <mask>.	אשלגן	מאדים, מרחב, אסיה, שמות, הונגריה, תורה, אוסטרליה, ענב, נפט, אשלגן	אשלגן הידרוקסידי
פירידין מורכב מ- <mask>.	פחמן	אורגניזם, מונקו, פורטוגל, גבינה, צ'ילה, אורוגוואי, מימן, לבנון, הודו, פחמן	פירידין
יוגורט מורכב מ- <mask>.	חלב	כבידה, אנתרופולוגיה, הר געש, בלשנות, דגנים, גרזן, מימן, אורגניזם, חמצן, חלב	יוגורט
חנקה מורכב מ- <mask>.	חמצן	גאומטריה, שמות, שבתאי, חיל רגלים, אורז, גרזן, קנדה, סוכר, מלטה, חמצן	חנקה
בלשנות מורכב מ- <mask>.	תחביר	לוקסמבורג, הסנאט הצרפתי, היסטוריה, ארמניה, משקעים אטמוספיריים, רואנדה, אנתרופולוגיה, חלב, לטביה, תחביר	בלשנות
בוטן מורכב מ- <mask>.	פחמן	גלוקוז, שוודיה, DNA, סודאן, הר געש, מחזמר, משקעים אטמוספיריים, הולנד, מימן, פחמן	בוטן
מערכת השמש מורכב מ- <mask>.	מאדים	ונצואלה, גלוקוז, דגנים, אנתרופולוגיה, ברזל, פולין, אטום, אמנות, תוניסיה, מאדים	מערכת השמש
עמילן מורכב מ- <mask>.	פחמן	שווייץ, דגנים, DNA, פינלנד, תחביר, W, לטביה, מאדים, מימן, פחמן	עמילן
בעלות הברית מורכב מ- <mask>.	אוסטרליה	קרקס, לבנון, עץ, טימור, מימן, קמח, מונטנגרו, מוח, אופרה, אוסטרליה	בעלות הברית
מימן גופרתי מורכב מ- <mask>.	גופרית	אטום, השמש, סידן, בלשנות, מונטנגרו, היסטוריה, קרואטיה, ענב, אריתמטיקה, גופרית	מימן גופרתי
ראש מורכב מ- <mask>.	מוח	לוקסמבורג, קסם, אורז, שפה, השמש, גיברלטר, רואנדה, שוודיה, שבתאי, מוח	ראש
מערכת השמש מורכב מ- <mask>.	שבתאי	השמש, מצרים, אוסטריה, ארגנטינה, שמות, חיל פרשים, רואנדה, אינדונזיה, מונטנגרו, שבתאי	מערכת השמש
טירוזין מורכב מ- <mask>.	חנקן	רטוריקה, ענב, מאדים, רומניה, ארמניה, W, מקסיקו, הונגריה, הסנאט הצרפתי, חנקן	טירוזין
חד-סוכר מורכב מ- <mask>.	פחמן	רומניה, סוס הבית, הודו, טימור, פינלנד, מונטנגרו, חיל רגלים, מוטציה, נוגה, פחמן	חד-סוכר
דרום אירופה מורכב מ- <mask>.	פורטוגל	ארמניה, אלומיניום, בלגיה, נורווגיה, סיף, הירח, גבינה, צ'ילה, גאומטריה, פורטוגל	דרום אירופה
פנטאן מורכב מ- <mask>.	פחמן	מרחב, אופרה, הודו, אמנות, פולין, מקאו, נתרן, בלגיה, בלארוס, פחמן	פנטאן
סרין מורכב מ- <mask>.	חנקן	גרזן, ארטילריה, ענב, רוסיה, אלג'יריה, שיווה, קנדה, מאדים, מקסיקו, חנקן	סרין
ATP מורכב מ- <mask>.	חמצן	הונגריה, שיווה, אתנול, אריתמטיקה, מוח, ביולוגיה, חנקן, פחם, תיאטרון, חמצן	ATP
פורמלין מורכב מ- <mask>.	פחמן	פורטוגל, חיל פרשים, תחביר, טימור, ענב, אופרה, קרואטיה, קולומביה, שבתאי, פחמן	פורמלין
משקה חריף מורכב מ- <mask>.	אתנול	חיל רגלים, סוכר, ליטא, לבנון, עץ, אריתמטיקה, פרו, הירח, הר געש, אתנול	משקה חריף
אמוניה מורכב מ- <mask>.	מימן	הודו, מוזיקה, אדום, W, נתרן, מצרים, מחזמר, ענב, סידן, מימן	אמוניה
G-20 מורכב מ- <mask>.	אוסטרליה	חנקן, פסיכולוגיה, רוסיה, מקאו, עורק, אבץ, אטום, שוודיה, פורטוגל, אוסטרליה	G-20
בנזן מורכב מ- <mask>.	פחמן	רומניה, אורז, רוסיה, רואנדה, מאדים, נתרן, גאומטריה, מרחב, כדור הארץ, פחמן	בנזן
יער מורכב מ- <mask>.	עץ	שוודיה, פחם, צרפת, תורה, אטום, אורז, לוקסמבורג, שבתאי, היסטוריה, עץ	יער
אזור שנגאן מורכב מ- <mask>.	שווייץ	שפה, ביולוגיה, איטליה, אנתרופולוגיה, יורה, חיל פרשים, ארמניה, מאדים, אבץ, שווייץ	אזור שנגאן
אמריקה הדרומית מורכב מ- <mask>.	אורוגוואי	סוכר, קולומביה, אמנות, גופרית, צ'ילה, ליטא, בלארוס, אנתרופולוגיה, מוטציה, אורוגוואי	אמריקה הדרומית
אשלג מורכב מ- <mask>.	אשלגן	הר געש, רטוריקה, לבנון, שוודיה, עץ, ירק, ביולוגיה, אסיה, ספרד, אשלגן	אשלג
קרבונט מורכב מ- <mask>.	פחמן	כדור הארץ, שיווה, תוניסיה, ממס, תיאטרון, אורוגוואי, אוסטריה, גלוקוז, אלומיניום, פחמן	קרבונט
שבע האמנויות החופשיות מורכב מ- <mask>.	אריתמטיקה	ונצואלה, שבתאי, בלארוס, מלטה, הר געש, חלב, שפה, W, איסלנד, אריתמטיקה	שבע האמנויות החופשיות
אי גבוה מורכב מ- <mask>.	הר געש	אורגניזם, סוכר, היסטוריה, לטביה, טימור, תורה, ממס, שפה, נורווגיה, הר געש	אי גבוה
האיחוד הכלכלי האירואסייתי מורכב מ- <mask>.	ארמניה	שיווה, פורטוגל, צדק, DNA, שפה, פחמן, מחזמר, אוסטריה, חיל רגלים, ארמניה	האיחוד הכלכלי האירואסייתי
מערב אירופה מורכב מ- <mask>.	צרפת	מוזיקה, אבץ, סוס הבית, ירק, אלומיניום, אנתרופולוגיה, מרחב, סודאן, משקעים אטמוספיריים, צרפת	מערב אירופה
אמוניום כלוריד מורכב מ- <mask>.	מימן	תחביר, בלגיה, שוודיה, קרואטיה, חיל פרשים, אורז, שפה, קמח, עץ, מימן	אמוניום כלוריד
G-20 מורכב מ- <mask>.	ארגנטינה	השמש, מחזמר, ממס, מוטציה, בלארוס, תוניסיה, נחושת, אוסטריה, ארמניה, ארגנטינה	G-20
דופמין מורכב מ- <mask>.	חנקן	שמות, מרחב, אנתרופולוגיה, ממס, חמצן, מלטה, סלובקיה, אופרה, קנדה, חנקן	דופמין
חצי האי האיברי מורכב מ- <mask>.	גיברלטר	כבידה, סוס הבית, אופרה, שבתאי, מוזיקה, אסטוניה, מרחב, פסיכולוגיה, רואנדה, גיברלטר	חצי האי האיברי
חד-סוכר מורכב מ- <mask>.	מימן	ענב, מוח, אתנול, W, מקאו, אטום, היסטוריה, תאולוגיה, קנדה, מימן	חד-סוכר
מערב אירופה מורכב מ- <mask>.	הולנד	מונקו, חלב, בלגיה, איטליה, בלארוס, קרקס, הר געש, סוכר, מרחב, הולנד	מערב אירופה
G-20 מורכב מ- <mask>.	צרפת	נתרן, חיל פרשים, נפט, אופרה, מרחב, קמח, ברזל, רוסיה, מצרים, צרפת	G-20
ציסטאין מורכב מ- <mask>.	פחמן	גיברלטר, פחם, מרחב, רוסיה, פינלנד, מקאו, נחושת, עורק, ענב, פחמן	ציסטאין
מתנול מורכב מ- <mask>.	חמצן	שיווה, אורוגוואי, סוס הבית, אסיה, אשלגן, ארמניה, הודו, כדור הארץ, מאדים, חמצן	מתנול
סידן פחמתי מורכב מ- <mask>.	פחמן	נחושת, שוודיה, תורה, צרפת, לוקסמבורג, DNA, אלג'יריה, ירק, בלארוס, פחמן	סידן פחמתי
גליצין מורכב מ- <mask>.	פחמן	עורק, שמות, אטום, אוסטרליה, סודאן, נתרן, בלגיה, אדום, כבידה, פחמן	גליצין
מתנול מורכב מ- <mask>.	פחמן	אורגניזם, אטום, מאדים, מצרים, איטליה, ארמניה, חיל רגלים, לטביה, הולנד, פחמן	מתנול
דאוקסיריבוז מורכב מ- <mask>.	פחמן	הסנאט הצרפתי, אוסטריה, חלב, חמצן, נוגה, נתרן, סוכר, הירח, רומניה, פחמן	דאוקסיריבוז
צורן דו-חמצני מורכב מ- <mask>.	חמצן	תורה, טימור, ממס, לטביה, נתרן, אמנות, שפה, צדק, תוניסיה, חמצן	צורן דו-חמצני
חנקן דו-חמצני מורכב מ- <mask>.	חנקן	מוזיקה, נוגה, קנדה, אורז, דורטמונד, ענב, אלומיניום, נחושת, צרפת, חנקן	חנקן דו-חמצני
מזרח אירופה מורכב מ- <mask>.	רומניה	הקריביים, חמצן, ירק, אוסטריה, אורוגוואי, פורטוגל, אמנות, מונטנגרו, אוסטרליה, רומניה	מזרח אירופה
