Prompt	Ans	Candidate Ans	Subject
De officiële taal van ASEAN is <mask>.	Chinese talen	Duits, Khmer, Lets, Spaans, Somalisch, Thai, Deens, Bulgaars, Sloveens, Chinese talen	ASEAN
De officiële taal van België is <mask>.	Frans	Hawaïaans, Chinese talen, Koreaans, Georgisch, Venetiaans, Siciliaans, Slowaaks, Deens, Bengaals, Frans	België
De officiële taal van Onafhankelijke Staat Kroatië is <mask>.	Kroatisch	Japans, Bretons, Tamil, Italiaans, Hongaars, Welsh, Egyptisch, Baskisch, Duits, Kroatisch	Onafhankelijke Staat Kroatië
De officiële taal van Catalonië is <mask>.	Catalaans	Somalisch, Hongaars, Engels, Baskisch, Wit-Russisch, Egyptisch, Oekraïens, Bengaals, Urdu, Catalaans	Catalonië
De officiële taal van Petrozavodsk is <mask>.	Russisch	Sloveens, Lets, Telugu, Venetiaans, Maleis, Nepalees, Portugees, Nederlands, Normandisch, Russisch	Petrozavodsk
De officiële taal van Tsjoekotka is <mask>.	Russisch	Latijn, Armeens, Engels, IJslands, Telugu, Estisch, Hindi, Roemeens, Vietnamees, Russisch	Tsjoekotka
De officiële taal van Pays de la Loire is <mask>.	Bretons	Turks, Frans, Maleis, Roemeens, Spaans, Welsh, Khmer, Thai, IJslands, Bretons	Pays de la Loire
De officiële taal van Dundee is <mask>.	Engels	Perzisch, Egyptisch, Fins, Azerbeidzjaans, Georgisch, Maleis, Servisch, Wit-Russisch, Deens, Engels	Dundee
De officiële taal van Europese Unie is <mask>.	Maltees	Urdu, Tamil, Siciliaans, Slowaaks, Iers, Hindi, Welsh, Maleis, Deens, Maltees	Europese Unie
De officiële taal van Azerbeidzjaanse Socialistische Sovjetrepubliek is <mask>.	Russisch	Hebreeuws, Nederlands, Vietnamees, Egyptisch, Welsh, Chinese talen, Tsjechisch, Perzisch, Deens, Russisch	Azerbeidzjaanse Socialistische Sovjetrepubliek
De officiële taal van Norfolk is <mask>.	Engels	Egyptisch, Oekraïens, Hongaars, Perzisch, Bengaals, Spaans, Deens, Litouws, Lets, Engels	Norfolk
De officiële taal van Schotland is <mask>.	Engels	Telugu, Deens, Estisch, Albanees, Wit-Russisch, Venetiaans, Servisch, Kroatisch, Italiaans, Engels	Schotland
De officiële taal van Cuba is <mask>.	Spaans	Latijn, Schots, Russisch, Bretons, Azerbeidzjaans, Hawaïaans, Indonesisch, Japans, Georgisch, Spaans	Cuba
De officiële taal van Micronesia is <mask>.	Engels	Estisch, Azerbeidzjaans, Indonesisch, Tamil, Macedonisch, Nederlands, Bengaals, Catalaans, Vietnamees, Engels	Micronesia
De officiële taal van Kraj Perm is <mask>.	Russisch	Japans, Italiaans, Maleis, Portugees, Duits, Frans, Fins, Somalisch, Deens, Russisch	Kraj Perm
De officiële taal van Congres-Polen is <mask>.	Russisch	Mongools, Maleis, Urdu, Marathi, Latijn, Thai, Armeens, Welsh, Pools, Russisch	Congres-Polen
De officiële taal van Bulgarije is <mask>.	Bulgaars	Georgisch, Spaans, Azerbeidzjaans, Chinese talen, Thai, Pools, IJslands, Oekraïens, Servisch, Bulgaars	Bulgarije
De officiële taal van Verenigde Staten van Amerika is <mask>.	Engels	Mongools, Koreaans, Tamil, Lets, Duits, Georgisch, Punjabi, Thai, Marathi, Engels	Verenigde Staten van Amerika
De officiële taal van Illinois is <mask>.	Engels	Marathi, Baskisch, Urdu, Fins, Azerbeidzjaans, Zweeds, Welsh, Lets, Deens, Engels	Illinois
De officiële taal van Europese Unie is <mask>.	Italiaans	Normandisch, Somalisch, Tamil, Maltees, Fins, Venetiaans, Hongaars, IJslands, Portugees, Italiaans	Europese Unie
De officiële taal van Noord-Sumatra is <mask>.	Indonesisch	Welsh, Chinese talen, Fins, Servisch, Mongools, Hebreeuws, Litouws, Bengaals, Georgisch, Indonesisch	Noord-Sumatra
De officiële taal van ASEAN is <mask>.	Thai	Lets, Indonesisch, Vietnamees, Telugu, Azerbeidzjaans, Malayalam, Egyptisch, Hawaïaans, Mongools, Thai	ASEAN
De officiële taal van Brits Hongkong is <mask>.	Chinese talen	Servisch, Perzisch, Duits, Iers, Deens, Tamil, Malayalam, Egyptisch, Venetiaans, Chinese talen	Brits Hongkong
De officiële taal van Tennessee is <mask>.	Engels	IJslands, Oekraïens, Macedonisch, Grieks, Estisch, Nederlands, Armeens, Khmer, Zweeds, Engels	Tennessee
De officiële taal van Uusikaupunki is <mask>.	Fins	Maleis, Wit-Russisch, Tsjechisch, Hongaars, Turks, Spaans, Normandisch, Siciliaans, Perzisch, Fins	Uusikaupunki
De officiële taal van Keizerrijk Rusland is <mask>.	Zweeds	Nederlands, Montenegrijns, Oekraïens, Armeens, Catalaans, Maltees, Venetiaans, Wit-Russisch, Punjabi, Zweeds	Keizerrijk Rusland
De officiële taal van Europese Unie is <mask>.	Zweeds	IJslands, Hebreeuws, Fins, Khmer, Deens, Servisch, Lets, Litouws, Malayalam, Zweeds	Europese Unie
De officiële taal van Andhra Pradesh is <mask>.	Telugu	Estisch, Punjabi, Iers, Hebreeuws, Macedonisch, Welsh, Vietnamees, Litouws, Tamil, Telugu	Andhra Pradesh
De officiële taal van Guernsey is <mask>.	Frans	Perzisch, Litouws, Albanees, Mongools, Duits, Oekraïens, Bretons, Roemeens, Georgisch, Frans	Guernsey
De officiële taal van Canarische Eilanden is <mask>.	Spaans	Nederlands, Slowaaks, Pools, Estisch, Maltees, Maleis, Hebreeuws, Urdu, Indonesisch, Spaans	Canarische Eilanden
De officiële taal van Mordovië is <mask>.	Russisch	Zweeds, Marathi, Latijn, Khmer, Punjabi, Urdu, Wit-Russisch, Hongaars, Tsjechisch, Russisch	Mordovië
De officiële taal van Macau is <mask>.	Portugees	Duits, Iers, Estisch, Mongools, Somalisch, Marathi, Georgisch, Punjabi, Telugu, Portugees	Macau
De officiële taal van Altaj is <mask>.	Russisch	Indonesisch, Vietnamees, Malayalam, Estisch, Hebreeuws, Bretons, Frans, Japans, Catalaans, Russisch	Altaj
De officiële taal van Costa Rica is <mask>.	Spaans	IJslands, Montenegrijns, Grieks, Urdu, Hongaars, Roemeens, Estisch, Armeens, Frans, Spaans	Costa Rica
De officiële taal van Saint Vincent en de Grenadines is <mask>.	Spaans	Tsjechisch, Chinese talen, Pools, Marathi, Slowaaks, Malayalam, Macedonisch, Estisch, Latijn, Spaans	Saint Vincent en de Grenadines
De officiële taal van Europese Unie is <mask>.	Duits	Hawaïaans, Hongaars, Perzisch, Bulgaars, Venetiaans, Italiaans, Estisch, Albanees, Litouws, Duits	Europese Unie
De officiële taal van Internationaal Strafhof is <mask>.	Frans	Normandisch, Georgisch, Deens, Russisch, Turks, Mongools, Lets, Pools, Marathi, Frans	Internationaal Strafhof
De officiële taal van Pori is <mask>.	Fins	Latijn, Telugu, Mongools, Baskisch, Macedonisch, Maleis, Engels, Hongaars, Urdu, Fins	Pori
De officiële taal van Minorca is <mask>.	Spaans	Deens, Marathi, Hebreeuws, Macedonisch, Bulgaars, Pools, Maltees, Punjabi, Portugees, Spaans	Minorca
De officiële taal van Montenegro is <mask>.	Albanees	Hawaïaans, Pools, Macedonisch, Sloveens, Bulgaars, Latijn, Frans, Hongaars, Azerbeidzjaans, Albanees	Montenegro
De officiële taal van Commune van Parijs is <mask>.	Frans	Litouws, Engels, Siciliaans, Telugu, Tamil, Urdu, Roemeens, Nederlands, Pools, Frans	Commune van Parijs
De officiële taal van Venezuela is <mask>.	Spaans	Thai, Azerbeidzjaans, Catalaans, Mongools, Deens, Tamil, Vietnamees, Hawaïaans, Welsh, Spaans	Venezuela
De officiële taal van Marshalleilanden is <mask>.	Engels	Turks, Kroatisch, Italiaans, Tamil, Montenegrijns, Telugu, Maltees, Siciliaans, Azerbeidzjaans, Engels	Marshalleilanden
De officiële taal van Karelië is <mask>.	Russisch	Indonesisch, Bengaals, Egyptisch, Hongaars, Nepalees, Fins, Telugu, Azerbeidzjaans, Bretons, Russisch	Karelië
De officiële taal van Valencia is <mask>.	Catalaans	Khmer, Albanees, Punjabi, Armeens, Telugu, Maleis, Duits, Perzisch, Mongools, Catalaans	Valencia
De officiële taal van Slowakije is <mask>.	Slowaaks	Bretons, Georgisch, Lets, Punjabi, Nederlands, Frans, Malayalam, Hebreeuws, Koreaans, Slowaaks	Slowakije
De officiële taal van Haryana is <mask>.	Hindi	Zweeds, Hongaars, Perzisch, Montenegrijns, Slowaaks, Thai, Iers, Punjabi, Koreaans, Hindi	Haryana
De officiële taal van Zuid-Korea is <mask>.	Koreaans	Macedonisch, Venetiaans, Estisch, Lets, Maltees, Japans, Turks, Litouws, Welsh, Koreaans	Zuid-Korea
De officiële taal van Kaapverdië is <mask>.	Portugees	Siciliaans, Slowaaks, Punjabi, Marathi, Welsh, Somalisch, Turks, Armeens, Baskisch, Portugees	Kaapverdië
De officiële taal van Shimla is <mask>.	Hindi	Pools, Latijn, Turks, Bretons, Sloveens, Siciliaans, Tamil, Japans, Venetiaans, Hindi	Shimla
De officiële taal van Caribisch Nederland is <mask>.	Nederlands	Siciliaans, Normandisch, Maleis, Malayalam, Litouws, Hongaars, Khmer, Vietnamees, Punjabi, Nederlands	Caribisch Nederland
De officiële taal van Oklahoma is <mask>.	Engels	Lets, Portugees, IJslands, Indonesisch, Perzisch, Hawaïaans, Macedonisch, Maleis, Litouws, Engels	Oklahoma
De officiële taal van Oekraïne is <mask>.	Oekraïens	IJslands, Servisch, Wit-Russisch, Duits, Turks, Tamil, Maltees, Welsh, Hawaïaans, Oekraïens	Oekraïne
De officiële taal van Cookeilanden is <mask>.	Engels	Turks, Spaans, Tsjechisch, Venetiaans, Duits, Bretons, Bulgaars, Litouws, Nederlands, Engels	Cookeilanden
De officiële taal van UEFA is <mask>.	Engels	Urdu, IJslands, Somalisch, Wit-Russisch, Japans, Servisch, Vietnamees, Nederlands, Marathi, Engels	UEFA
De officiële taal van Tanzania is <mask>.	Engels	Hongaars, Wit-Russisch, Lets, Oekraïens, Normandisch, Spaans, Italiaans, Japans, Nederlands, Engels	Tanzania
De officiële taal van Turkmenistan is <mask>.	Russisch	Wit-Russisch, Armeens, Koreaans, Vietnamees, Engels, Tamil, Sloveens, Grieks, Catalaans, Russisch	Turkmenistan
De officiële taal van Somaliland is <mask>.	Somalisch	IJslands, Schots, Russisch, Catalaans, Estisch, Turks, Egyptisch, Thai, Deens, Somalisch	Somaliland
De officiële taal van Zwitserland is <mask>.	Duits	Iers, Hebreeuws, Fins, Catalaans, Russisch, Frans, Italiaans, Tsjechisch, Macedonisch, Duits	Zwitserland
De officiële taal van Kraj Chabarovsk is <mask>.	Russisch	Tsjechisch, Marathi, Grieks, Hawaïaans, Estisch, Bretons, Venetiaans, Oekraïens, Latijn, Russisch	Kraj Chabarovsk
De officiële taal van Lahti is <mask>.	Fins	Grieks, Hawaïaans, Estisch, Perzisch, Slowaaks, Portugees, Macedonisch, Montenegrijns, Deens, Fins	Lahti
De officiële taal van Alicante is <mask>.	Spaans	Chinese talen, Deens, Malayalam, Kroatisch, Maltees, Sloveens, Vietnamees, Siciliaans, Lets, Spaans	Alicante
De officiële taal van Wit-Rusland is <mask>.	Wit-Russisch	Vietnamees, Armeens, Siciliaans, Albanees, Indonesisch, Litouws, Somalisch, Welsh, Malayalam, Wit-Russisch	Wit-Rusland
De officiële taal van Uttar Pradesh is <mask>.	Hindi	Hawaïaans, Siciliaans, Hongaars, Maleis, Iers, Nederlands, Albanees, Telugu, Fins, Hindi	Uttar Pradesh
De officiële taal van Volksrepubliek Loegansk is <mask>.	Russisch	Bulgaars, Frans, Iers, Servisch, Macedonisch, Oekraïens, Baskisch, Italiaans, Nederlands, Russisch	Volksrepubliek Loegansk
De officiële taal van Laos is <mask>.	Laotiaans	Hongaars, Grieks, Egyptisch, Zweeds, Albanees, Iers, Nederlands, Maleis, Punjabi, Laotiaans	Laos
De officiële taal van Ingoesjetië is <mask>.	Russisch	Schots, Kroatisch, Punjabi, Spaans, Egyptisch, Thai, Duits, Georgisch, Normandisch, Russisch	Ingoesjetië
Koke speelt in de <mask> -positie.	middenvelder	aanvaller, verdediger, middenvelder	Koke
Rivaldo speelt in de <mask> -positie.	middenvelder	verdediger, aanvaller, middenvelder	Rivaldo
Wesley Sneijder speelt in de <mask> -positie.	middenvelder	verdediger, aanvaller, middenvelder	Wesley Sneijder
Fabio Capello speelt in de <mask> -positie.	middenvelder	aanvaller, verdediger, middenvelder	Fabio Capello
Kingsley Coman speelt in de <mask> -positie.	middenvelder	verdediger, aanvaller, middenvelder	Kingsley Coman
Ross Barkley speelt in de <mask> -positie.	middenvelder	aanvaller, verdediger, middenvelder	Ross Barkley
Santiago Cazorla speelt in de <mask> -positie.	middenvelder	verdediger, aanvaller, middenvelder	Santiago Cazorla
Ruud Gullit speelt in de <mask> -positie.	middenvelder	aanvaller, verdediger, middenvelder	Ruud Gullit
Geoffrey Kondogbia speelt in de <mask> -positie.	middenvelder	aanvaller, verdediger, middenvelder	Geoffrey Kondogbia
Makoto Hasebe speelt in de <mask> -positie.	middenvelder	verdediger, aanvaller, middenvelder	Makoto Hasebe
Birkir Bjarnason speelt in de <mask> -positie.	middenvelder	verdediger, aanvaller, middenvelder	Birkir Bjarnason
Yohan Cabaye speelt in de <mask> -positie.	middenvelder	aanvaller, verdediger, middenvelder	Yohan Cabaye
Andrea Pirlo speelt in de <mask> -positie.	middenvelder	verdediger, aanvaller, middenvelder	Andrea Pirlo
Diego Maradona speelt in de <mask> -positie.	middenvelder	aanvaller, verdediger, middenvelder	Diego Maradona
Michael Laudrup speelt in de <mask> -positie.	middenvelder	verdediger, aanvaller, middenvelder	Michael Laudrup
David Beckham speelt in de <mask> -positie.	middenvelder	verdediger, aanvaller, middenvelder	David Beckham
Mathieu Flamini speelt in de <mask> -positie.	middenvelder	verdediger, aanvaller, middenvelder	Mathieu Flamini
Ryan Giggs speelt in de <mask> -positie.	middenvelder	verdediger, aanvaller, middenvelder	Ryan Giggs
Zico speelt in de <mask> -positie.	middenvelder	verdediger, aanvaller, middenvelder	Zico
Sergio Canales speelt in de <mask> -positie.	middenvelder	verdediger, aanvaller, middenvelder	Sergio Canales
Gareth Barry speelt in de <mask> -positie.	middenvelder	aanvaller, verdediger, middenvelder	Gareth Barry
Fernando Torres speelt in de <mask> -positie.	aanvaller	middenvelder, verdediger, aanvaller	Fernando Torres
Lars Bender speelt in de <mask> -positie.	middenvelder	aanvaller, verdediger, middenvelder	Lars Bender
George Best speelt in de <mask> -positie.	middenvelder	verdediger, aanvaller, middenvelder	George Best
Carlos Alberto Torres speelt in de <mask> -positie.	verdediger	middenvelder, aanvaller, verdediger	Carlos Alberto Torres
Juan Cuadrado speelt in de <mask> -positie.	middenvelder	aanvaller, verdediger, middenvelder	Juan Cuadrado
Josep Guardiola speelt in de <mask> -positie.	middenvelder	aanvaller, verdediger, middenvelder	Josep Guardiola
Daniele De Rossi speelt in de <mask> -positie.	middenvelder	verdediger, aanvaller, middenvelder	Daniele De Rossi
Abou Diaby speelt in de <mask> -positie.	middenvelder	aanvaller, verdediger, middenvelder	Abou Diaby
Axel Witsel speelt in de <mask> -positie.	middenvelder	aanvaller, verdediger, middenvelder	Axel Witsel
Antonio Candreva speelt in de <mask> -positie.	middenvelder	verdediger, aanvaller, middenvelder	Antonio Candreva
Zinédine Zidane speelt in de <mask> -positie.	middenvelder	aanvaller, verdediger, middenvelder	Zinédine Zidane
Felix Magath speelt in de <mask> -positie.	middenvelder	verdediger, aanvaller, middenvelder	Felix Magath
Hatem Ben Arfa speelt in de <mask> -positie.	middenvelder	verdediger, aanvaller, middenvelder	Hatem Ben Arfa
Unai Emery speelt in de <mask> -positie.	middenvelder	aanvaller, verdediger, middenvelder	Unai Emery
Andreas Ivanschitz speelt in de <mask> -positie.	middenvelder	verdediger, aanvaller, middenvelder	Andreas Ivanschitz
Duncan Edwards speelt in de <mask> -positie.	middenvelder	verdediger, aanvaller, middenvelder	Duncan Edwards
Morgan Schneiderlin speelt in de <mask> -positie.	middenvelder	verdediger, aanvaller, middenvelder	Morgan Schneiderlin
Marco Verratti speelt in de <mask> -positie.	middenvelder	verdediger, aanvaller, middenvelder	Marco Verratti
Carlos Valderrama speelt in de <mask> -positie.	middenvelder	verdediger, aanvaller, middenvelder	Carlos Valderrama
Steven N'Zonzi speelt in de <mask> -positie.	middenvelder	verdediger, aanvaller, middenvelder	Steven N'Zonzi
Garrincha speelt in de <mask> -positie.	middenvelder	verdediger, aanvaller, middenvelder	Garrincha
Christian Noboa speelt in de <mask> -positie.	middenvelder	aanvaller, verdediger, middenvelder	Christian Noboa
Michel Platini speelt in de <mask> -positie.	middenvelder	verdediger, aanvaller, middenvelder	Michel Platini
Adnan Januzaj speelt in de <mask> -positie.	middenvelder	aanvaller, verdediger, middenvelder	Adnan Januzaj
Claudio Marchisio speelt in de <mask> -positie.	middenvelder	verdediger, aanvaller, middenvelder	Claudio Marchisio
Frank Lampard speelt in de <mask> -positie.	middenvelder	verdediger, aanvaller, middenvelder	Frank Lampard
True Blood werd oorspronkelijk uitgezonden op <mask>.	Home Box Office	Nickelodeon, CBS, Netflix, National Broadcasting Company, Home Box Office	True Blood
Dora the Explorer werd oorspronkelijk uitgezonden op <mask>.	Nickelodeon	CBS, Netflix, Home Box Office, National Broadcasting Company, Nickelodeon	Dora the Explorer
Baywatch werd oorspronkelijk uitgezonden op <mask>.	National Broadcasting Company	Netflix, Nickelodeon, Home Box Office, CBS, National Broadcasting Company	Baywatch
Victorious werd oorspronkelijk uitgezonden op <mask>.	Nickelodeon	National Broadcasting Company, CBS, Home Box Office, Netflix, Nickelodeon	Victorious
Sense8 werd oorspronkelijk uitgezonden op <mask>.	Netflix	National Broadcasting Company, Home Box Office, CBS, Nickelodeon, Netflix	Sense8
The Big Bang Theory werd oorspronkelijk uitgezonden op <mask>.	CBS	Nickelodeon, Netflix, National Broadcasting Company, Home Box Office, CBS	The Big Bang Theory
Scooby-Doo werd oorspronkelijk uitgezonden op <mask>.	CBS	National Broadcasting Company, Netflix, Nickelodeon, Home Box Office, CBS	Scooby-Doo
How I Met Your Mother werd oorspronkelijk uitgezonden op <mask>.	CBS	National Broadcasting Company, Nickelodeon, Home Box Office, Netflix, CBS	How I Met Your Mother
PAW Patrol werd oorspronkelijk uitgezonden op <mask>.	Nickelodeon	National Broadcasting Company, Home Box Office, CBS, Netflix, Nickelodeon	PAW Patrol
iCarly werd oorspronkelijk uitgezonden op <mask>.	Nickelodeon	National Broadcasting Company, Home Box Office, CBS, Netflix, Nickelodeon	iCarly
De Smurfen werd oorspronkelijk uitgezonden op <mask>.	National Broadcasting Company	Nickelodeon, CBS, Home Box Office, Netflix, National Broadcasting Company	De Smurfen
Duitsland deelt de grens met <mask>.	Tsjecho-Slowakije	Oekraïne, Arkansas, Northumberland, Algerije, Lancashire, Staffordshire, Brunei, Hamburg, Windsor, Tsjecho-Slowakije	Duitsland
Missouri deelt de grens met <mask>.	Nebraska	Guatemala, Peking, Vlaanderen, Laos, Lincolnshire, Utah, Ghana, Peru, Singapore, Nebraska	Missouri
Andhra Pradesh deelt de grens met <mask>.	Telangana	Paraguay, Tokio, Schotland, Oklahoma, Kiev, Michigan, Utah, Toscane, Brussel, Telangana	Andhra Pradesh
Leicestershire deelt de grens met <mask>.	Lincolnshire	Alberta, Letland, Venezuela, Louisiana, Canada, Vietnam, Yukon, Polen, Ecuador, Lincolnshire	Leicestershire
Northamptonshire deelt de grens met <mask>.	Oxfordshire	Guyana, Seoel, Alexandria, Jordanië, Louisiana, Wales, Lancashire, Victoria, Polen, Oxfordshire	Northamptonshire
Afghanistan deelt de grens met <mask>.	Pakistan	Brazilië, Essex, Michigan, Engeland, Rusland, Sabah, Argentinië, Helsinki, Mississippi, Pakistan	Afghanistan
Congo-Kinshasa deelt de grens met <mask>.	Rwanda	Oezbekistan, Cambridgeshire, Louisiana, Gloucestershire, Kiev, Gibraltar, Ontario, Tsjecho-Slowakije, Compton, Rwanda	Congo-Kinshasa
Oekraïne deelt de grens met <mask>.	Rusland	India, Delaware, Schotland, Nepal, Afrika, Algerije, Somerset, Hongarije, Delhi, Rusland	Oekraïne
Spanje deelt de grens met <mask>.	Portugal	Ain, Noorwegen, Californië, Panama, Tsjecho-Slowakije, Staffordshire, Kenia, Wales, Oman, Portugal	Spanje
Oregon deelt de grens met <mask>.	Idaho	Cyprus, Gabon, Sichuan, Punjab, Malawi, Cambodja, Missouri, Parijs, Duitsland, Idaho	Oregon
Brazilië deelt de grens met <mask>.	Guyana	Malawi, Kameroen, Peru, Pakistan, Virginia, Haïti, Iowa, Denemarken, Peking, Guyana	Brazilië
