Prompt	Ans	Candidate Ans	Subject
Justus von Liebig works in the field of <mask>.	chemistry	opera, playwright, bird, philosophy, nightclub, genetics, ecology, archaeology, website, chemistry	Justus von Liebig
Frederick Banting works in the field of <mask>.	physiology	mathematician, musician, geometry, mathematics, novelist, terrorism, logic, opera, Buddhism, physiology	Frederick Banting
Karl Marx works in the field of <mask>.	sociology	ecology, terrorism, topology, mathematician, medicine, astronomer, theology, logic, jazz, sociology	Karl Marx
Hans Bethe works in the field of <mask>.	physics	apartheid, Buddhism, science, anatomy, website, geology, biology, astronomy, linguistics, physics	Hans Bethe
Jack Ruby works in the field of <mask>.	nightclub	geology, chemistry, astronomy, mathematics, jazz, physiology, physics, psychology, sociology, nightclub	Jack Ruby
Percy Williams Bridgman works in the field of <mask>.	physics	geology, bird, medicine, geography, novelist, philosophy, physiology, nightclub, mathematician, physics	Percy Williams Bridgman
Gerolamo Cardano works in the field of <mask>.	mathematics	science, sociology, economist, bird, website, astronomy, novelist, topology, anatomy, mathematics	Gerolamo Cardano
Max Weber works in the field of <mask>.	economics	medicine, musician, physics, topology, economist, astronomer, Buddhism, geometry, terrorism, economics	Max Weber
Michael Faraday works in the field of <mask>.	chemistry	musician, topology, terrorism, physics, genetics, opera, geology, geography, biology, chemistry	Michael Faraday
ornithology works in the field of <mask>.	bird	playwright, history, Buddhism, theology, topology, philosophy, novelist, physiology, mathematician, bird	ornithology
Bonaventura Cavalieri works in the field of <mask>.	mathematics	mathematician, sociology, economist, geography, nightclub, ecology, musician, opera, biology, mathematics	Bonaventura Cavalieri
Galileo Galilei works in the field of <mask>.	mathematics	novelist, theology, economist, playwright, genetics, sociology, psychology, archaeology, nightclub, mathematics	Galileo Galilei
Hypatia works in the field of <mask>.	mathematics	physics, linguistics, novelist, medicine, mathematician, geometry, physiology, economist, astronomy, mathematics	Hypatia
Michael Servetus works in the field of <mask>.	theology	ecology, economist, geometry, linguistics, psychology, jazz, physics, anatomy, economics, theology	Michael Servetus
Edwin Hubble works in the field of <mask>.	astronomy	topology, philosophy, sociology, mathematician, website, mathematics, apartheid, Buddhism, anatomy, astronomy	Edwin Hubble
Isaac Newton works in the field of <mask>.	physics	psychology, medicine, theology, mathematician, astronomy, anatomy, playwright, opera, ecology, physics	Isaac Newton
Ilya Prigogine works in the field of <mask>.	physics	medicine, musician, opera, topology, philosophy, mathematician, psychology, terrorism, history, physics	Ilya Prigogine
Sapir-Whorf hypothesis works in the field of <mask>.	linguistics	science, ecology, mathematician, economist, anatomy, apartheid, genetics, physiology, terrorism, linguistics	Sapir-Whorf hypothesis
scientific method works in the field of <mask>.	science	anatomy, philosophy, playwright, history, website, novelist, ecology, economics, geology, science	scientific method
William Crookes works in the field of <mask>.	chemistry	geology, musician, theology, economist, geography, anatomy, topology, opera, ecology, chemistry	William Crookes
Steve Biko works in the field of <mask>.	apartheid	linguistics, mathematics, psychology, mathematician, website, musician, geography, theology, history, apartheid	Steve Biko
Charles Darwin works in the field of <mask>.	biology	nightclub, sociology, opera, terrorism, Buddhism, physics, geography, science, theology, biology	Charles Darwin
Tycho Brahe works in the field of <mask>.	astronomy	Buddhism, nightclub, physics, biology, medicine, mathematician, psychology, philosophy, musician, astronomy	Tycho Brahe
John Stuart Mill works in the field of <mask>.	philosophy	astronomer, astronomy, bird, sociology, ecology, jazz, genetics, logic, geology, philosophy	John Stuart Mill
Alan Turing works in the field of <mask>.	mathematics	website, theology, astronomer, genetics, anatomy, physics, musician, bird, mathematician, mathematics	Alan Turing
Vilfredo Pareto works in the field of <mask>.	sociology	psychology, opera, linguistics, mathematics, biology, jazz, astronomer, topology, anatomy, sociology	Vilfredo Pareto
William Somerset Maugham works in the field of <mask>.	playwright	geology, genetics, astronomer, astronomy, sociology, ecology, archaeology, terrorism, physiology, playwright	William Somerset Maugham
William Somerset Maugham works in the field of <mask>.	novelist	economics, physiology, logic, archaeology, geometry, economist, science, opera, chemistry, novelist	William Somerset Maugham
Enrico Fermi works in the field of <mask>.	physics	psychology, terrorism, bird, chemistry, physiology, musician, website, philosophy, medicine, physics	Enrico Fermi
Giovanni Domenico Cassini works in the field of <mask>.	astronomy	anatomy, Buddhism, geometry, novelist, philosophy, logic, geology, mathematician, astronomer, astronomy	Giovanni Domenico Cassini
Johann Wolfgang von Goethe works in the field of <mask>.	anatomy	psychology, mathematics, philosophy, musician, terrorism, economist, website, Buddhism, bird, anatomy	Johann Wolfgang von Goethe
Paracelsus works in the field of <mask>.	medicine	mathematician, Buddhism, opera, science, economist, terrorism, astronomer, playwright, economics, medicine	Paracelsus
John Coltrane works in the field of <mask>.	jazz	novelist, anatomy, astronomy, geography, physiology, linguistics, opera, psychology, biology, jazz	John Coltrane
Hermann von Helmholtz works in the field of <mask>.	physics	history, geography, medicine, website, science, apartheid, economist, bird, geometry, physics	Hermann von Helmholtz
Galen works in the field of <mask>.	medicine	logic, biology, mathematician, linguistics, genetics, astronomer, sociology, apartheid, terrorism, medicine	Galen
Abraham Maslow works in the field of <mask>.	psychology	novelist, anatomy, geology, astronomer, chemistry, mathematician, nightclub, musician, ecology, psychology	Abraham Maslow
Louis Pasteur works in the field of <mask>.	chemistry	science, Buddhism, physiology, sociology, philosophy, archaeology, apartheid, bird, topology, chemistry	Louis Pasteur
Henry Cavendish works in the field of <mask>.	physics	bird, archaeology, website, history, mathematics, genetics, musician, geology, anatomy, physics	Henry Cavendish
Karl Marx works in the field of <mask>.	economics	archaeology, Buddhism, astronomer, topology, apartheid, theology, anatomy, physiology, medicine, economics	Karl Marx
Ulf von Euler works in the field of <mask>.	physiology	topology, medicine, sociology, playwright, theology, physics, mathematics, opera, geometry, physiology	Ulf von Euler
Galileo Galilei works in the field of <mask>.	astronomy	chemistry, nightclub, science, logic, Buddhism, opera, geometry, medicine, biology, astronomy	Galileo Galilei
Nikolai Ivanovich Lobachevsky works in the field of <mask>.	geometry	theology, Buddhism, logic, novelist, sociology, geography, apartheid, psychology, geology, geometry	Nikolai Ivanovich Lobachevsky
Christiaan Huygens works in the field of <mask>.	mathematics	jazz, history, economist, terrorism, chemistry, logic, physics, astronomy, bird, mathematics	Christiaan Huygens
web application works in the field of <mask>.	website	history, geometry, biology, geology, Buddhism, opera, psychology, physiology, chemistry, website	web application
Nagarjuna works in the field of <mask>.	Buddhism	logic, mathematician, physics, bird, ecology, jazz, anatomy, novelist, website, Buddhism	Nagarjuna
William Rowan Hamilton works in the field of <mask>.	mathematics	science, economist, geometry, archaeology, astronomer, geography, website, linguistics, chemistry, mathematics	William Rowan Hamilton
Ernest Rutherford works in the field of <mask>.	physics	terrorism, history, economist, linguistics, archaeology, topology, anatomy, ecology, mathematician, physics	Ernest Rutherford
William Herschel works in the field of <mask>.	astronomy	science, geology, theology, opera, philosophy, history, biology, archaeology, Buddhism, astronomy	William Herschel
Ivan Pavlov works in the field of <mask>.	physiology	apartheid, psychology, astronomer, nightclub, biology, economist, physics, geography, sociology, physiology	Ivan Pavlov
Hermann Minkowski works in the field of <mask>.	geometry	terrorism, website, theology, medicine, physics, topology, nightclub, genetics, mathematics, geometry	Hermann Minkowski
Galileo Galilei works in the field of <mask>.	physics	geometry, nightclub, ecology, topology, bird, logic, terrorism, musician, playwright, physics	Galileo Galilei
Julian Schwinger works in the field of <mask>.	physics	linguistics, physiology, topology, anatomy, science, sociology, geography, chemistry, theology, physics	Julian Schwinger
suicide attack works in the field of <mask>.	terrorism	topology, psychology, philosophy, geography, archaeology, linguistics, theology, geometry, bird, terrorism	suicide attack
Lev Vygotsky works in the field of <mask>.	psychology	medicine, jazz, logic, geography, genetics, mathematics, nightclub, economist, playwright, psychology	Lev Vygotsky
Karl Marx works in the field of <mask>.	philosophy	psychology, terrorism, physics, nightclub, ecology, geology, science, astronomer, musician, philosophy	Karl Marx
Friedrich Bessel works in the field of <mask>.	mathematics	nightclub, linguistics, theology, topology, physiology, biology, opera, geology, logic, mathematics	Friedrich Bessel
Joseph Schumpeter works in the field of <mask>.	economics	archaeology, nightclub, medicine, sociology, philosophy, jazz, mathematician, logic, theology, economics	Joseph Schumpeter
Max Weber works in the field of <mask>.	history	bird, geography, anatomy, science, astronomer, biology, genetics, nightclub, ecology, history	Max Weber
Edward Gibbon works in the field of <mask>.	history	linguistics, terrorism, geography, philosophy, theology, sociology, apartheid, playwright, physiology, history	Edward Gibbon
John Archibald Wheeler works in the field of <mask>.	physics	sociology, terrorism, nightclub, biology, website, apartheid, geography, psychology, anatomy, physics	John Archibald Wheeler
Leonhard Euler works in the field of <mask>.	physics	Buddhism, geography, mathematics, psychology, mathematician, jazz, geology, apartheid, linguistics, physics	Leonhard Euler
August Krogh works in the field of <mask>.	physiology	biology, archaeology, logic, nightclub, Buddhism, geology, anatomy, website, economics, physiology	August Krogh
Felix Bloch works in the field of <mask>.	physics	apartheid, science, mathematician, psychology, mathematics, geography, novelist, opera, physiology, physics	Felix Bloch
Anders Celsius works in the field of <mask>.	astronomy	economist, chemistry, biology, astronomer, physiology, anatomy, bird, website, geometry, astronomy	Anders Celsius
Willem Einthoven works in the field of <mask>.	physiology	apartheid, theology, nightclub, astronomy, geography, Buddhism, linguistics, logic, ecology, physiology	Willem Einthoven
Joseph von Fraunhofer works in the field of <mask>.	physics	medicine, musician, science, ecology, mathematics, jazz, chemistry, mathematician, archaeology, physics	Joseph von Fraunhofer
Sin-Itiro Tomonaga works in the field of <mask>.	physics	logic, geology, philosophy, theology, astronomer, economist, Buddhism, science, psychology, physics	Sin-Itiro Tomonaga
Hermann Schwarz works in the field of <mask>.	mathematics	astronomer, psychology, playwright, physics, nightclub, musician, geometry, astronomy, physiology, mathematics	Hermann Schwarz
Jean Le Rond d'Alembert works in the field of <mask>.	mathematics	chemistry, novelist, physiology, genetics, philosophy, biology, medicine, archaeology, musician, mathematics	Jean Le Rond d'Alembert
Luca Pacioli works in the field of <mask>.	mathematics	medicine, astronomer, linguistics, psychology, astronomy, bird, philosophy, Buddhism, biology, mathematics	Luca Pacioli
Vitaly Ginzburg works in the field of <mask>.	physics	geography, jazz, archaeology, playwright, topology, astronomy, bird, philosophy, chemistry, physics	Vitaly Ginzburg
Sima Qian works in the field of <mask>.	history	medicine, geology, nightclub, bird, anatomy, website, ecology, playwright, terrorism, history	Sima Qian
Ptolemy works in the field of <mask>.	mathematician	playwright, bird, terrorism, topology, medicine, astronomer, geometry, science, musician, mathematician	Ptolemy
Jean Piaget works in the field of <mask>.	psychology	opera, logic, sociology, Buddhism, theology, chemistry, website, anatomy, archaeology, psychology	Jean Piaget
Stefan Banach works in the field of <mask>.	mathematics	logic, astronomy, biology, archaeology, physiology, science, sociology, terrorism, topology, mathematics	Stefan Banach
Joseph Priestley works in the field of <mask>.	philosophy	physics, psychology, economics, anatomy, medicine, terrorism, playwright, geometry, mathematics, philosophy	Joseph Priestley
Kurt Lewin works in the field of <mask>.	psychology	chemistry, playwright, anatomy, economics, astronomy, economist, logic, opera, Buddhism, psychology	Kurt Lewin
James Clerk Maxwell works in the field of <mask>.	physics	medicine, geography, psychology, economics, opera, astronomy, terrorism, Buddhism, biology, physics	James Clerk Maxwell
Alfred Marshall works in the field of <mask>.	economics	physics, geography, biology, Buddhism, science, geometry, astronomy, mathematician, logic, economics	Alfred Marshall
Nicolaus Copernicus works in the field of <mask>.	astronomy	logic, topology, archaeology, science, bird, geography, terrorism, nightclub, biology, astronomy	Nicolaus Copernicus
Eric Maskin works in the field of <mask>.	economist	Buddhism, novelist, astronomy, science, ecology, sociology, anatomy, astronomer, medicine, economist	Eric Maskin
Jared Diamond works in the field of <mask>.	ecology	chemistry, archaeology, geology, logic, physics, website, science, astronomer, apartheid, ecology	Jared Diamond
Andrey Kolmogorov works in the field of <mask>.	geometry	biology, physics, linguistics, playwright, mathematics, website, sociology, novelist, jazz, geometry	Andrey Kolmogorov
Joseph Louis Gay-Lussac works in the field of <mask>.	chemistry	astronomy, bird, history, geography, musician, logic, playwright, economics, novelist, chemistry	Joseph Louis Gay-Lussac
octane works in the field of <mask>.	chemistry	linguistics, topology, website, logic, apartheid, opera, science, history, novelist, chemistry	octane
Daniel Bernoulli works in the field of <mask>.	physics	medicine, archaeology, bird, theology, playwright, psychology, opera, astronomer, philosophy, physics	Daniel Bernoulli
Michael Faraday works in the field of <mask>.	physics	bird, biology, opera, Buddhism, economics, topology, history, medicine, psychology, physics	Michael Faraday
Humphry Davy works in the field of <mask>.	chemistry	playwright, economist, psychology, sociology, philosophy, logic, jazz, novelist, geography, chemistry	Humphry Davy
Henri Moissan works in the field of <mask>.	chemistry	website, logic, novelist, mathematics, topology, economics, astronomer, terrorism, nightclub, chemistry	Henri Moissan
Pierre Curie works in the field of <mask>.	physics	economics, theology, playwright, geometry, archaeology, philosophy, novelist, psychology, jazz, physics	Pierre Curie
Gustav Kirchhoff works in the field of <mask>.	physics	topology, mathematician, theology, science, philosophy, mathematics, linguistics, apartheid, medicine, physics	Gustav Kirchhoff
Norbert Wiener works in the field of <mask>.	mathematics	logic, Buddhism, opera, chemistry, ecology, sociology, theology, philosophy, geography, mathematics	Norbert Wiener
Urbain Le Verrier works in the field of <mask>.	astronomy	theology, physiology, nightclub, Buddhism, geography, anatomy, biology, website, geology, astronomy	Urbain Le Verrier
Johan Huizinga works in the field of <mask>.	history	mathematician, jazz, physics, novelist, linguistics, mathematics, geography, medicine, bird, history	Johan Huizinga
Science works in the field of <mask>.	science	musician, geometry, theology, bird, logic, psychology, jazz, ecology, astronomer, science	Science
Edward Teller works in the field of <mask>.	physics	genetics, Buddhism, mathematics, economics, logic, astronomer, anatomy, sociology, jazz, physics	Edward Teller
Led Zeppelin works in the field of <mask>.	musician	archaeology, economics, biology, logic, linguistics, psychology, geology, anatomy, genetics, musician	Led Zeppelin
Ernest Lawrence works in the field of <mask>.	physics	science, bird, anatomy, history, astronomy, topology, logic, medicine, nightclub, physics	Ernest Lawrence
Marie Curie works in the field of <mask>.	chemistry	economics, astronomer, science, Buddhism, ecology, website, jazz, mathematician, mathematics, chemistry	Marie Curie
John Napier works in the field of <mask>.	mathematics	linguistics, theology, astronomer, opera, musician, mathematician, medicine, novelist, genetics, mathematics	John Napier
