Prompt	Ans	Candidate Ans	Subject
برازیل کی سرحد <mask> کے ساتھ مشترک ہے۔	پیراگوئے	انڈیانا, انڈونیشیا, البانیا, کمبوڈیا, ازبکستان, ارجنٹائن, اوریگون, گھانا, بیلیز, پیراگوئے	برازیل
گیبون کی سرحد <mask> کے ساتھ مشترک ہے۔	کیمرون	جاپان, اوکلاہوما, نکاراگوا, چلی, نیبراسکا, البرٹا, لاؤس, جرمنی, سوریہ, کیمرون	گیبون
مونٹینیگرو کی سرحد <mask> کے ساتھ مشترک ہے۔	کوسووہ	ٹیکساس, نمیبیا, ویلز, جوہانسبرگ, فلپائن, گیبون, لکسمبرگ, تنزانیہ, آئیووا, کوسووہ	مونٹینیگرو
ابخازيا کی سرحد <mask> کے ساتھ مشترک ہے۔	جارجیا	ہسپانیہ, یونان, پیرو, روانڈا, رومانیہ, لتھووینیا, الجزائر, لاؤس, زاکسن, جارجیا	ابخازيا
انڈورا کی سرحد <mask> کے ساتھ مشترک ہے۔	فرانس	البانیا, نائجر, کیلی فورنیا, وینیزویلا, پاکستان, ایکواڈور, لیبیا, نائجیریا, مونٹانا, فرانس	انڈورا
کرغیزستان کی سرحد <mask> کے ساتھ مشترک ہے۔	ازبکستان	اوریگون, برونائی دار السلام, ایران, وائیومنگ, ہامبرگ, بواریا, روانڈا, نائجیریا, گیانا, ازبکستان	کرغیزستان
بیلیز کی سرحد <mask> کے ساتھ مشترک ہے۔	میکسیکو	اسکاٹ لینڈ, ہیٹی, ایکواڈور, پنسلوانیا, ایڈاہو, لٹویا, انڈیانا, سویڈن, وسکونسن, میکسیکو	بیلیز
چیک جمہوریہ کی سرحد <mask> کے ساتھ مشترک ہے۔	آسٹریا	فرانس, تھائی لینڈ, ویتنام, فلپائن, ورجینیا, کیمرون, یوٹاہ, آرمینیا, وکٹوریہ (آسٹریلیا), آسٹریا	چیک جمہوریہ
سربیا کی سرحد <mask> کے ساتھ مشترک ہے۔	ہنگری	کوئنزلینڈ, بواریا, وسکونسن, میساچوسٹس, جمہوریہ آئرلینڈ, بولیویا, ورمونٹ, آسٹریا, نکاراگوا, ہنگری	سربیا
مانہایم کی سرحد <mask> کے ساتھ مشترک ہے۔	ہائیڈل برگ	ہامبرگ, پنسلوانیا, بھارت, سربیا, میساچوسٹس, ریاست جارجیا, لاؤس, ازبکستان, لوزیانا, ہائیڈل برگ	مانہایم
بواریا کی سرحد <mask> کے ساتھ مشترک ہے۔	ہیسے	لیبیا, پیرو, انڈیانا, وکٹوریہ (آسٹریلیا), جارجیا, ورمونٹ, گیبون, نیبراسکا, آرمینیا, ہیسے	بواریا
آئیووا کی سرحد <mask> کے ساتھ مشترک ہے۔	مینیسوٹا	اوکلاہوما, لکسمبرگ, مسیسپی, آسٹریا, ویانا, سینیگال, تنزانیہ, مشی گن, زاکسن, مینیسوٹا	آئیووا
کولمبیا کی سرحد <mask> کے ساتھ مشترک ہے۔	پاناما	فرانس, تاجکستان, ملاوی, مونٹینیگرو, موزمبیق, الجزائر, پرتگال, آرکنساس, روس, پاناما	کولمبیا
عمان کی سرحد <mask> کے ساتھ مشترک ہے۔	یمن	فلپائن, ساسکچیوان, سویڈن, کوسووہ, انڈونیشیا, ڈنمارک, ورمونٹ, ایتھوپیا, کیلی فورنیا, یمن	عمان
تنزانیہ کی سرحد <mask> کے ساتھ مشترک ہے۔	ملاوی	مشی گن, عمان, لتھووینیا, اوکلاہوما, الاسکا, پیرو, ورمونٹ, یوٹاہ, مینیسوٹا, ملاوی	تنزانیہ
سویڈن کی سرحد <mask> کے ساتھ مشترک ہے۔	ڈنمارک	سوڈان, نائجیریا, ٹینیسی, چلی, بروکلن، نیویارک, ہیٹی, روانڈا, گیبون, بواریا, ڈنمارک	سویڈن
لکسمبرگ کی سرحد <mask> کے ساتھ مشترک ہے۔	فرانس	مسوری, یمن, بیلیز, انڈونیشیا, بھارت, مصر, کیمرون, کروشیا, ٹینیسی, فرانس	لکسمبرگ
اوہائیو کی سرحد <mask> کے ساتھ مشترک ہے۔	مشی گن	ریاست جارجیا, نکاراگوا, جرمنی, ویانا, مینیسوٹا, آذربائیجان, ورمونٹ, ایکواڈور, بروکلن، نیویارک, مشی گن	اوہائیو
ڈنمارک کی سرحد <mask> کے ساتھ مشترک ہے۔	ناروے	ایکواڈور, ڈنمارک, ایریزونا, لائبیریا, انگلستان, جمہوریہ گنی, جرمنی, اطالیہ, ڈیلاویئر, ناروے	ڈنمارک
نیدرلینڈز کی سرحد <mask> کے ساتھ مشترک ہے۔	بلجئیم	فرانس, روانڈا, ریاست جارجیا, کمبوڈیا, جمہوریہ آئرلینڈ, روس, ویتنام, کینٹکی, ملائیشیا, بلجئیم	نیدرلینڈز
بولیویا کی سرحد <mask> کے ساتھ مشترک ہے۔	برازیل	یوکرین, کیوبیک, لٹویا, ازبکستان, لاؤس, بوٹسوانا, انڈونیشیا, ہیسے, مونٹینیگرو, برازیل	بولیویا
موریتانیہ کی سرحد <mask> کے ساتھ مشترک ہے۔	مالی	وائیومنگ, پولینڈ, نائجر, زمبابوے, کینٹکی, جمہوریہ آئرلینڈ, سلوواکیہ, میکسیکو, آسٹریا, مالی	موریتانیہ
ہسپانیہ کی سرحد <mask> کے ساتھ مشترک ہے۔	فرانس	کینیڈا, چاڈ, ٹیکساس, آئیووا, الاسکا, لائبیریا, ہیسے, پنسلوانیا, الینوائے, فرانس	ہسپانیہ
جبل الطارق کی سرحد <mask> کے ساتھ مشترک ہے۔	ہسپانیہ	جمہوریہ آئرلینڈ, جارجیا, ورجینیا, مینیسوٹا, بولیویا, افریقا, انڈونیشیا, برندنبرگ, پیرو, ہسپانیہ	جبل الطارق
صومالیہ کی سرحد <mask> کے ساتھ مشترک ہے۔	ایتھوپیا	تھائی لینڈ, صومالیہ, لاؤس, چلی, اسکاٹ لینڈ, جبل الطارق, اطالیہ, زاکسن, تنزانیہ, ایتھوپیا	صومالیہ
اردن کی سرحد <mask> کے ساتھ مشترک ہے۔	اسرائیل	ارجنٹائن, مسیسپی, آرمینیا, کیمرون, سینیگال, سلوواکیہ, ہنگری, مونٹانا, یوگنڈا, اسرائیل	اردن
وائیومنگ کی سرحد <mask> کے ساتھ مشترک ہے۔	نیبراسکا	لوزیانا, اوکلاہوما, سویٹزرلینڈ, گیبون, ویلز, کروشیا, ہائیڈل برگ, کمبوڈیا, موزمبیق, نیبراسکا	وائیومنگ
سربیا کی سرحد <mask> کے ساتھ مشترک ہے۔	البانیا	ویتنام, لائبیریا, کیمرون, افریقا, بیلیز, وینیزویلا, انگولا, وکٹوریہ (آسٹریلیا), زیمبیا, البانیا	سربیا
مسیسپی کی سرحد <mask> کے ساتھ مشترک ہے۔	ٹینیسی	ویتنام, تائیوان, کوئنزلینڈ, نکاراگوا, سویڈن, آذربائیجان, منگولیا, ڈنمارک, وینیزویلا, ٹینیسی	مسیسپی
کینیا کی سرحد <mask> کے ساتھ مشترک ہے۔	صومالیہ	ٹینیسی, نمیبیا, آئیووا, منگولیا, یوکرین, وینیزویلا, سینیگال, گیبون, بیجنگ, صومالیہ	کینیا
سلووینیا کی سرحد <mask> کے ساتھ مشترک ہے۔	آسٹریا	مونٹینیگرو, انگلستان, چاڈ, آئیووا, لکسمبرگ, جرمنی, صومالیہ, پنسلوانیا, لتھووینیا, آسٹریا	سلووینیا
کولمبیا کی سرحد <mask> کے ساتھ مشترک ہے۔	وینیزویلا	ناروے, ویتنام, ڈیلاویئر, اردن, مینیسوٹا, جمہوریہ آئرلینڈ, سینیگال, کیلی فورنیا, مالی, وینیزویلا	کولمبیا
پیرو کی سرحد <mask> کے ساتھ مشترک ہے۔	ایکواڈور	بیلیز, نائجر, ٹینیسی, ٹیکساس, کروشیا, ناروے, میری لینڈ, ہسپانیہ, کیمرون, ایکواڈور	پیرو
البرٹا کی سرحد <mask> کے ساتھ مشترک ہے۔	مونٹانا	ہیسے, بیلاروس, مسوری, پاکستان, لبنان, تاجکستان, ایڈاہو, فرانس, چاڈ, مونٹانا	البرٹا
کوسووہ کی سرحد <mask> کے ساتھ مشترک ہے۔	مونٹینیگرو	چلی, ایتھوپیا, برونائی دار السلام, وکٹوریہ (آسٹریلیا), وسکونسن, سنگاپور, مینیسوٹا, سینیگال, ریاست جارجیا, مونٹینیگرو	کوسووہ
متحدہ عرب امارات کی سرحد <mask> کے ساتھ مشترک ہے۔	عمان	سلووینیا, کولمبیا, کیلی فورنیا, صومالیہ, ایتھوپیا, پنسلوانیا, وینیزویلا, پرتگال, سینیگال, عمان	متحدہ عرب امارات
افغانستان کی سرحد <mask> کے ساتھ مشترک ہے۔	ایران	سویڈن, افریقا, ڈنمارک, فلوریڈا, یوٹاہ, لبنان, مشی گن, ایتھوپیا, کیمرون, ایران	افغانستان
آئیووا کی سرحد <mask> کے ساتھ مشترک ہے۔	الینوائے	بیلیز, ایریزونا, ہیسے, ایکواڈور, اطالیہ, وکٹوریہ (آسٹریلیا), نکاراگوا, لتھووینیا, البرٹا, الینوائے	آئیووا
زیریں آسٹریا کی سرحد <mask> کے ساتھ مشترک ہے۔	ویانا	مونٹانا, مصر, کرغیزستان, لوزیانا, لاؤس, آسٹریا, انگولا, وسکونسن, يوكون, ویانا	زیریں آسٹریا
روس کی سرحد <mask> کے ساتھ مشترک ہے۔	لٹویا	لوزیانا, ہسپانیہ, ہنگری, یوگنڈا, بروکلن، نیویارک, البرٹا, نائجیریا, تائیوان, جاپان, لٹویا	روس
کروشیا کی سرحد <mask> کے ساتھ مشترک ہے۔	مونٹینیگرو	ہائیڈل برگ, یمن, گواتیمالا, تنزانیہ, الاسکا, کروشیا, جمہوریہ گنی, ہنگری, ویلز, مونٹینیگرو	کروشیا
ارجنٹائن کی سرحد <mask> کے ساتھ مشترک ہے۔	برازیل	کولوراڈو, ڈیلاویئر, ایکواڈور, کمبوڈیا, اطالیہ, البانیا, سربیا, سویٹزرلینڈ, ملائیشیا, برازیل	ارجنٹائن
موزمبیق کی سرحد <mask> کے ساتھ مشترک ہے۔	ملاوی	لکسمبرگ, عمان, کیلی فورنیا, ٹینیسی, پیراگوئے, سربیا, لوزیانا, جمہوریہ گنی, الینوائے, ملاوی	موزمبیق
تورینگن کی سرحد <mask> کے ساتھ مشترک ہے۔	بواریا	الاباما, مالی, پاناما, مونٹینیگرو, اسکاٹ لینڈ, بھارت, سوریہ, کیمرون, سویڈن, بواریا	تورینگن
پاناما کی سرحد <mask> کے ساتھ مشترک ہے۔	کولمبیا	پیراگوئے, روانڈا, لاؤس, لیبیا, جمہوریہ آئرلینڈ, ساسکچیوان, کینیا, ورمونٹ, يوكون, کولمبیا	پاناما
مونٹانا کی سرحد <mask> کے ساتھ مشترک ہے۔	ایڈاہو	ہامبرگ, تھائی لینڈ, پیرو, انگلستان, کولوراڈو, سربیا, فلوریڈا, انٹاریو, تائیوان, ایڈاہو	مونٹانا
فرانس کی سرحد <mask> کے ساتھ مشترک ہے۔	سویٹزرلینڈ	تائیوان, کوسووہ, ہامبرگ, لکسمبرگ, برازیل, نکاراگوا, ایران, يوكون, ویانا, سویٹزرلینڈ	فرانس
انڈیانا کی سرحد <mask> کے ساتھ مشترک ہے۔	کینٹکی	سینیگال, البانیا, میکسیکو, بواریا, کولوراڈو, بولیویا, افغانستان, فلوریڈا, لکسمبرگ, کینٹکی	انڈیانا
یوکرین کی سرحد <mask> کے ساتھ مشترک ہے۔	ہنگری	آرکنساس, وسکونسن, ناروے, افریقا, نائجر, ایکواڈور, آرمینیا, فلپائن, مصر, ہنگری	یوکرین
سلووینیا کی سرحد <mask> کے ساتھ مشترک ہے۔	اطالیہ	آرمینیا, ہیٹی, مینیسوٹا, گھانا, تائیوان, ایڈاہو, ملاوی, اردن, ہنگری, اطالیہ	سلووینیا
آرکنساس کی سرحد <mask> کے ساتھ مشترک ہے۔	لوزیانا	ایتھوپیا, برازیل, مسیسپی, یونان, مسوری, اسکاٹ لینڈ, فرانس, کینیا, مشی گن, لوزیانا	آرکنساس
ملائیشیا کی سرحد <mask> کے ساتھ مشترک ہے۔	تھائی لینڈ	وائیومنگ, اردن, گیانا, افریقا, آئیووا, چاڈ, سلووینیا, سوڈان, ریاست جارجیا, تھائی لینڈ	ملائیشیا
