Prompt	Ans	Candidate Ans	Subject
Teorainneacha scaireanna An tSiria le <mask>.	An Iaráic	An Úcráin, An Táidsíceastáin, Nicearagua, An Téaváin, An tSeirbia, An Namaib, An Nigéir, Georgia, An Mhongóil, An Iaráic	An tSiria
Teorainneacha scaireanna New Jersey le <mask>.	Delaware	Sasana, An tSeoirsia, Queensland, Vítneam, An Iaráin, An Ailgéir, Virginia, An Iaráic, Camarún, Delaware	New Jersey
Teorainneacha scaireanna An Mhacadóin Thuaidh le <mask>.	An Albáin	An Ghuáin, An Iodáil, An Úisbéiceastáin, Wisconsin, An Afganastáin, Tennessee, An Bheilg, Ceanada, An Namaib, An Albáin	An Mhacadóin Thuaidh
Teorainneacha scaireanna An Ísiltír le <mask>.	An Ghearmáin	Óman, Kentucky, An Bheilg, Albain, Neipeal, An Ungáir, An Téaváin, An Ghuáin, Brúiné, An Ghearmáin	An Ísiltír
Teorainneacha scaireanna Louisiana le <mask>.	Mississippi	An tSeirbia, An Ostair, An Chirgeastáin, Beinin, Kansas, An tSlóivéin, Virginia, Na hOileáin Fhilipíneacha, An Rúis, Mississippi	Louisiana
Teorainneacha scaireanna Washington, D.C. le <mask>.	Virginia	Tennessee, An Phacastáin, Meicsiceo, An Indinéis, An Rúis, An Cholóim, An Ungáir, An Ostair, Queensland, Virginia	Washington, D.C.
Teorainneacha scaireanna An Mhacadóin Thuaidh le <mask>.	An Chosaiv	An tSiria, Eacuadór, Nebraska, Oklahoma, An Úisbéiceastáin, An Iorua, An Bheilg, Neipeal, Angóla, An Chosaiv	An Mhacadóin Thuaidh
Teorainneacha scaireanna Críocha an Iarthuaiscirt le <mask>.	Yukon	Illinois, An Bhotsuáin, An Libia, Pennsylvania, An tSlóvaic, An Téalainn, An tSúdáin, Montana, Veiniséala, Yukon	Críocha an Iarthuaiscirt
Teorainneacha scaireanna An Ghearmáin le <mask>.	An Pholainn	An tSlóivéin, Montana, Louisiana, Laos, An tSiombáib, An Aetóip, Georgia, Iowa, Oregon, An Pholainn	An Ghearmáin
Teorainneacha scaireanna Daon-Phoblacht na Síne le <mask>.	An Táidsíceastáin	Oregon, An Chirgeastáin, An Albáin, An Nígir, Albain, An Bheilg, An Ailgéir, An Cholóim, An tSeapáin, An Táidsíceastáin	Daon-Phoblacht na Síne
Teorainneacha scaireanna An Téalainn le <mask>.	An Chambóid	An Ailgéir, An Nígir, An Téalainn, An Bhrasaíl, Idaho, An Libéir, Québec, An tSeapáin, Vítneam, An Chambóid	An Téalainn
Teorainneacha scaireanna An Libia le <mask>.	An Ailgéir	Laos, An Bhealarúis, An Bheilís, Idaho, Victoria, An Iaráic, An tSeirbia, Arizona, Iosrael, An Ailgéir	An Libia
Teorainneacha scaireanna An tAontas Eorpach le <mask>.	An Iorua	Nevada, An Bheilís, An Nigéir, Brúiné, An Liobáin, Georgia, Québec, Ontario, Johannesburg, An Iorua	An tAontas Eorpach
Teorainneacha scaireanna Mailí le <mask>.	An Nígir	Brúiné, Michigan, Albain, An tSaimbia, Oklahoma, California, Heidelberg, Peiriú, Sasana, An Nígir	Mailí
Teorainneacha scaireanna An Bhrasaíl le <mask>.	Paragua	Indiana, An Indinéis, An Albáin, An Chambóid, An Úisbéiceastáin, An Airgintín, Oregon, Gána, An Bheilís, Paragua	An Bhrasaíl
Teorainneacha scaireanna An Ghabúin le <mask>.	Camarún	An tSeapáin, Oklahoma, Nicearagua, An tSile, Nebraska, Alberta, Laos, An Ghearmáin, An tSiria, Camarún	An Ghabúin
Teorainneacha scaireanna Montainéagró le <mask>.	An Chosaiv	Texas, An Namaib, An Bhreatain Bheag, Johannesburg, Na hOileáin Fhilipíneacha, An Ghabúin, Lucsamburg, An Tansáin, Iowa, An Chosaiv	Montainéagró
Teorainneacha scaireanna An Abcáis le <mask>.	An tSeoirsia	An Spáinn, An Ghréig, Peiriú, Ruanda, An Rómáin, An Liotuáin, An Ailgéir, Laos, An tSacsain, An tSeoirsia	An Abcáis
Teorainneacha scaireanna Andóra le <mask>.	An Fhrainc	An Albáin, An Nígir, California, Veiniséala, An Phacastáin, Eacuadór, An Libia, An Nigéir, Montana, An Fhrainc	Andóra
Teorainneacha scaireanna An Chirgeastáin le <mask>.	An Úisbéiceastáin	Oregon, Brúiné, An Iaráin, Wyoming, Hamburg, An Bhaváir, Ruanda, An Nigéir, An Ghuáin, An Úisbéiceastáin	An Chirgeastáin
Teorainneacha scaireanna An Bheilís le <mask>.	Meicsiceo	Albain, Háítí, Eacuadór, Pennsylvania, Idaho, An Laitvia, Indiana, An tSualainn, Wisconsin, Meicsiceo	An Bheilís
Teorainneacha scaireanna Poblacht na Seice le <mask>.	An Ostair	An Fhrainc, An Téalainn, Vítneam, Na hOileáin Fhilipíneacha, Virginia, Camarún, Utah, An Airméin, Victoria, An Ostair	Poblacht na Seice
Teorainneacha scaireanna An tSeirbia le <mask>.	An Ungáir	Queensland, An Bhaváir, Wisconsin, Massachusetts, Poblacht na hÉireann, An Bholaiv, Vermont, An Ostair, Nicearagua, An Ungáir	An tSeirbia
Teorainneacha scaireanna Mannheim le <mask>.	Heidelberg	Hamburg, Pennsylvania, An India, An tSeirbia, Massachusetts, Georgia, Laos, An Úisbéiceastáin, Louisiana, Heidelberg	Mannheim
Teorainneacha scaireanna An Bhaváir le <mask>.	Hessen	An Libia, Peiriú, Indiana, Victoria, An tSeoirsia, Vermont, An Ghabúin, Nebraska, An Airméin, Hessen	An Bhaváir
Teorainneacha scaireanna Iowa le <mask>.	Minnesota	Oklahoma, Lucsamburg, Mississippi, An Ostair, Vín, An tSeineagáil, An Tansáin, Michigan, An tSacsain, Minnesota	Iowa
Teorainneacha scaireanna An Cholóim le <mask>.	Panama	An Fhrainc, An Táidsíceastáin, An Mhaláiv, Montainéagró, Poblacht Mhósaimbíc, An Ailgéir, An Phortaingéil, Arkansas, An Rúis, Panama	An Cholóim
Teorainneacha scaireanna Óman le <mask>.	Poblacht Éimin	Na hOileáin Fhilipíneacha, Saskatchewan, An tSualainn, An Chosaiv, An Indinéis, An Danmhairg, Vermont, An Aetóip, California, Poblacht Éimin	Óman
Teorainneacha scaireanna An Tansáin le <mask>.	An Mhaláiv	Michigan, Óman, An Liotuáin, Oklahoma, Alasca, Peiriú, Vermont, Utah, Minnesota, An Mhaláiv	An Tansáin
Teorainneacha scaireanna An tSualainn le <mask>.	An Danmhairg	An tSúdáin, An Nigéir, Tennessee, An tSile, Brooklyn, Háítí, Ruanda, An Ghabúin, An Bhaváir, An Danmhairg	An tSualainn
Teorainneacha scaireanna Lucsamburg le <mask>.	An Fhrainc	Missouri, Poblacht Éimin, An Bheilís, An Indinéis, An India, An Éigipt, Camarún, An Chróit, Tennessee, An Fhrainc	Lucsamburg
Teorainneacha scaireanna Ohio le <mask>.	Michigan	Georgia, Nicearagua, An Ghearmáin, Vín, Minnesota, An Asarbaiseáin, Vermont, Eacuadór, Brooklyn, Michigan	Ohio
Teorainneacha scaireanna An Danmhairg le <mask>.	An Iorua	Eacuadór, An Danmhairg, Arizona, An Libéir, Sasana, An Ghuine, An Ghearmáin, An Iodáil, Delaware, An Iorua	An Danmhairg
Teorainneacha scaireanna An Ísiltír le <mask>.	An Bheilg	An Fhrainc, Ruanda, Georgia, An Chambóid, Poblacht na hÉireann, An Rúis, Vítneam, Kentucky, An Mhalaeisia, An Bheilg	An Ísiltír
Teorainneacha scaireanna An Bholaiv le <mask>.	An Bhrasaíl	An Úcráin, Québec, An Laitvia, An Úisbéiceastáin, Laos, An Bhotsuáin, An Indinéis, Hessen, Montainéagró, An Bhrasaíl	An Bholaiv
Teorainneacha scaireanna An Mháratáin le <mask>.	Mailí	Wyoming, An Pholainn, An Nígir, An tSiombáib, Kentucky, Poblacht na hÉireann, An tSlóvaic, Meicsiceo, An Ostair, Mailí	An Mháratáin
Teorainneacha scaireanna An Spáinn le <mask>.	An Fhrainc	Ceanada, Sead, Texas, Iowa, Alasca, An Libéir, Hessen, Pennsylvania, Illinois, An Fhrainc	An Spáinn
Teorainneacha scaireanna Giobráltar le <mask>.	An Spáinn	Poblacht na hÉireann, An tSeoirsia, Virginia, Minnesota, An Bholaiv, An Afraic, An Indinéis, Brandenburg, Peiriú, An Spáinn	Giobráltar
Teorainneacha scaireanna An tSomáil le <mask>.	An Aetóip	An Téalainn, An tSomáil, Laos, An tSile, Albain, Giobráltar, An Iodáil, An tSacsain, An Tansáin, An Aetóip	An tSomáil
Teorainneacha scaireanna An Iordáin le <mask>.	Iosrael	An Airgintín, Mississippi, An Airméin, Camarún, An tSeineagáil, An tSlóvaic, An Ungáir, Montana, Uganda, Iosrael	An Iordáin
Teorainneacha scaireanna Wyoming le <mask>.	Nebraska	Louisiana, Oklahoma, An Eilvéis, An Ghabúin, An Bhreatain Bheag, An Chróit, Heidelberg, An Chambóid, Poblacht Mhósaimbíc, Nebraska	Wyoming
Teorainneacha scaireanna An tSeirbia le <mask>.	An Albáin	Vítneam, An Libéir, Camarún, An Afraic, An Bheilís, Veiniséala, Angóla, Victoria, An tSaimbia, An Albáin	An tSeirbia
Teorainneacha scaireanna Mississippi le <mask>.	Tennessee	Vítneam, An Téaváin, Queensland, Nicearagua, An tSualainn, An Asarbaiseáin, An Mhongóil, An Danmhairg, Veiniséala, Tennessee	Mississippi
Teorainneacha scaireanna An Chéinia le <mask>.	An tSomáil	Tennessee, An Namaib, Iowa, An Mhongóil, An Úcráin, Veiniséala, An tSeineagáil, An Ghabúin, Béising, An tSomáil	An Chéinia
Teorainneacha scaireanna An tSlóivéin le <mask>.	An Ostair	Montainéagró, Sasana, Sead, Iowa, Lucsamburg, An Ghearmáin, An tSomáil, Pennsylvania, An Liotuáin, An Ostair	An tSlóivéin
Teorainneacha scaireanna An Cholóim le <mask>.	Veiniséala	An Iorua, Vítneam, Delaware, An Iordáin, Minnesota, Poblacht na hÉireann, An tSeineagáil, California, Mailí, Veiniséala	An Cholóim
Teorainneacha scaireanna Peiriú le <mask>.	Eacuadór	An Bheilís, An Nígir, Tennessee, Texas, An Chróit, An Iorua, Maryland, An Spáinn, Camarún, Eacuadór	Peiriú
Teorainneacha scaireanna Alberta le <mask>.	Montana	Hessen, An Bhealarúis, Missouri, An Phacastáin, An Liobáin, An Táidsíceastáin, Idaho, An Fhrainc, Sead, Montana	Alberta
Teorainneacha scaireanna An Chosaiv le <mask>.	Montainéagró	An tSile, An Aetóip, Brúiné, Victoria, Wisconsin, Singeapór, Minnesota, An tSeineagáil, Georgia, Montainéagró	An Chosaiv
Teorainneacha scaireanna Aontas na nÉimíríochtaí Arabacha le <mask>.	Óman	An tSlóivéin, An Cholóim, California, An tSomáil, An Aetóip, Pennsylvania, Veiniséala, An Phortaingéil, An tSeineagáil, Óman	Aontas na nÉimíríochtaí Arabacha
Teorainneacha scaireanna An Afganastáin le <mask>.	An Iaráin	An tSualainn, An Afraic, An Danmhairg, Florida, Utah, An Liobáin, Michigan, An Aetóip, Camarún, An Iaráin	An Afganastáin
Teorainneacha scaireanna Iowa le <mask>.	Illinois	An Bheilís, Arizona, Hessen, Eacuadór, An Iodáil, Victoria, Nicearagua, An Liotuáin, Alberta, Illinois	Iowa
Teorainneacha scaireanna An Ostair Íochtarach le <mask>.	Vín	Montana, An Éigipt, An Chirgeastáin, Louisiana, Laos, An Ostair, Angóla, Wisconsin, Yukon, Vín	An Ostair Íochtarach
Teorainneacha scaireanna An Rúis le <mask>.	An Laitvia	Louisiana, An Spáinn, An Ungáir, Uganda, Brooklyn, Alberta, An Nigéir, An Téaváin, An tSeapáin, An Laitvia	An Rúis
Teorainneacha scaireanna An Chróit le <mask>.	Montainéagró	Heidelberg, Poblacht Éimin, Guatamala, An Tansáin, Alasca, An Chróit, An Ghuine, An Ungáir, An Bhreatain Bheag, Montainéagró	An Chróit
Teorainneacha scaireanna An Airgintín le <mask>.	An Bhrasaíl	Colorado, Delaware, Eacuadór, An Chambóid, An Iodáil, An Albáin, An tSeirbia, An Eilvéis, An Mhalaeisia, An Bhrasaíl	An Airgintín
Teorainneacha scaireanna Poblacht Mhósaimbíc le <mask>.	An Mhaláiv	Lucsamburg, Óman, California, Tennessee, Paragua, An tSeirbia, Louisiana, An Ghuine, Illinois, An Mhaláiv	Poblacht Mhósaimbíc
Teorainneacha scaireanna Thüringen le <mask>.	An Bhaváir	Alabama, Mailí, Panama, Montainéagró, Albain, An India, An tSiria, Camarún, An tSualainn, An Bhaváir	Thüringen
Teorainneacha scaireanna Panama le <mask>.	An Cholóim	Paragua, Ruanda, Laos, An Libia, Poblacht na hÉireann, Saskatchewan, An Chéinia, Vermont, Yukon, An Cholóim	Panama
Teorainneacha scaireanna Montana le <mask>.	Idaho	Hamburg, An Téalainn, Peiriú, Sasana, Colorado, An tSeirbia, Florida, Ontario, An Téaváin, Idaho	Montana
Teorainneacha scaireanna An Fhrainc le <mask>.	An Eilvéis	An Téaváin, An Chosaiv, Hamburg, Lucsamburg, An Bhrasaíl, Nicearagua, An Iaráin, Yukon, Vín, An Eilvéis	An Fhrainc
Teorainneacha scaireanna Indiana le <mask>.	Kentucky	An tSeineagáil, An Albáin, Meicsiceo, An Bhaváir, Colorado, An Bholaiv, An Afganastáin, Florida, Lucsamburg, Kentucky	Indiana
Teorainneacha scaireanna An Úcráin le <mask>.	An Ungáir	Arkansas, Wisconsin, An Iorua, An Afraic, An Nígir, Eacuadór, An Airméin, Na hOileáin Fhilipíneacha, An Éigipt, An Ungáir	An Úcráin
Teorainneacha scaireanna An tSlóivéin le <mask>.	An Iodáil	An Airméin, Háítí, Minnesota, Gána, An Téaváin, Idaho, An Mhaláiv, An Iordáin, An Ungáir, An Iodáil	An tSlóivéin
Teorainneacha scaireanna Arkansas le <mask>.	Louisiana	An Aetóip, An Bhrasaíl, Mississippi, An Ghréig, Missouri, Albain, An Fhrainc, An Chéinia, Michigan, Louisiana	Arkansas
Teorainneacha scaireanna An Mhalaeisia le <mask>.	An Téalainn	Wyoming, An Iordáin, An Ghuáin, An Afraic, Iowa, Sead, An tSlóivéin, An tSúdáin, Georgia, An Téalainn	An Mhalaeisia
Teorainneacha scaireanna Poblacht Dhaonlathach an Chongó le <mask>.	An tSúdáin	Paragua, An Eilvéis, Colorado, An Albáin, Oklahoma, An Iodáil, Poblacht Éimin, Albain, Alabama, An tSúdáin	Poblacht Dhaonlathach an Chongó
Teorainneacha scaireanna Laos le <mask>.	An Chambóid	Brúiné, An Bhotsuáin, An Ostair, An Bhaváir, Panama, An Indinéis, Arizona, Sasana, An Phacastáin, An Chambóid	Laos
Teorainneacha scaireanna An tSiombáib le <mask>.	An Bhotsuáin	Ruanda, An tSiria, An Laitvia, An Mhongóil, An Úisbéiceastáin, An tSlóivéin, Nicearagua, An Pholainn, Béising, An Bhotsuáin	An tSiombáib
Teorainneacha scaireanna Diobúití le <mask>.	An Aetóip	Colorado, Virginia, An tSaimbia, An Albáin, Michigan, An Nigéir, Poblacht na hÉireann, An Bhulgáir, An Libéir, An Aetóip	Diobúití
Teorainneacha scaireanna Tennessee le <mask>.	Missouri	Poblacht Éimin, Brooklyn, Georgia, Meicsiceo, An tSaimbia, An Táidsíceastáin, An Mhongóil, Ceanada, Indiana, Missouri	Tennessee
Teorainneacha scaireanna An Éigipt le <mask>.	An tSúdáin	Uganda, Eacuadór, An Mhongóil, Beinin, Singeapór, An tSlóivéin, An Téaváin, An Bheilg, Giobráltar, An tSúdáin	An Éigipt
Teorainneacha scaireanna An Nígir le <mask>.	Mailí	Idaho, An Mhaláiv, An Táidsíceastáin, Illinois, An Danmhairg, Virginia, An Libéir, An tSiria, An tSeineagáil, Mailí	An Nígir
Teorainneacha scaireanna An Rómáin le <mask>.	An Ungáir	Mailí, An Bheilg, Utah, An Airgintín, An Chosaiv, An Pholainn, Gána, An Ghearmáin, An tSile, An Ungáir	An Rómáin
Teorainneacha scaireanna An Nigéir le <mask>.	Camarún	Yukon, An tSlóvaic, Nebraska, Uganda, Texas, An tSeoirsia, An Mhaláiv, An tSeapáin, An Libéir, Camarún	An Nigéir
Teorainneacha scaireanna An Indinéis le <mask>.	Singeapór	Heidelberg, An tSiria, An Ghuáin, Brandenburg, Beinin, An Éigipt, An Bholaiv, Gána, An Chambóid, Singeapór	An Indinéis
Teorainneacha scaireanna Cósta Ríce le <mask>.	Nicearagua	Mailí, Kansas, An Afraic, Michigan, Vítneam, An Mhalaeisia, Florida, An Ostair, An Cholóim, Nicearagua	Cósta Ríce
Teorainneacha scaireanna Sead le <mask>.	An Nigéir	Brooklyn, Indiana, Oklahoma, Queensland, An Afraic, Poblacht na hÉireann, An Chirgeastáin, An Bhotsuáin, An Tansáin, An Nigéir	Sead
Teorainneacha scaireanna An Chóiré Thuaidh le <mask>.	An tSeapáin	Nicearagua, Laos, An Nigéir, An Iodáil, Arizona, Béising, Brúiné, Sasana, Poblacht Mhósaimbíc, An tSeapáin	An Chóiré Thuaidh
Teorainneacha scaireanna Missouri le <mask>.	Iowa	Hessen, Arkansas, An Tuirc, An Libia, Florida, An Nigéir, Na hOileáin Fhilipíneacha, Heidelberg, An Ghearmáin, Iowa	Missouri
Teorainneacha scaireanna Iowa le <mask>.	Wisconsin	An Mhongóil, Kentucky, Meicsiceo, Wyoming, Ontario, Idaho, Georgia, Vermont, Alabama, Wisconsin	Iowa
Teorainneacha scaireanna Peiriú le <mask>.	An Bhrasaíl	An Táidsíceastáin, Kansas, Eacuadór, An tSiria, Alberta, Sead, An Téalainn, Québec, An tSeapáin, An Bhrasaíl	Peiriú
Teorainneacha scaireanna Nua-Mheicsiceo le <mask>.	Texas	Montainéagró, Vín, An tSacsain, Delaware, An Tuirc, Poblacht na hÉireann, An tSeoirsia, Idaho, An Chambóid, Texas	Nua-Mheicsiceo
Teorainneacha scaireanna Lichtinstéin le <mask>.	An Ostair	Brúiné, Peiriú, Massachusetts, An tSeineagáil, An Iordáin, An Albáin, California, An tSeapáin, An Ghuine, An Ostair	Lichtinstéin
Teorainneacha scaireanna Buircíne Fasó le <mask>.	Gána	Meicsiceo, An Chirgeastáin, Ontario, Oregon, An Tuirc, Victoria, Saskatchewan, Yukon, Louisiana, Gána	Buircíne Fasó
Teorainneacha scaireanna An Iaráin le <mask>.	An Afganastáin	An Mholdóiv, An Ghuáin, Alabama, An Ungáir, Peiriú, An Liobáin, Massachusetts, An Namaib, Kansas, An Afganastáin	An Iaráin
Teorainneacha scaireanna Kentucky le <mask>.	Missouri	Mississippi, An Ghuine, Vermont, An Bhulgáir, Veiniséala, An Mhongóil, Albain, An tSiombáib, An Iaráic, Missouri	Kentucky
Teorainneacha scaireanna Carolina Thuaidh le <mask>.	Tennessee	An Bhaváir, An Úisbéiceastáin, Oklahoma, Queensland, An Ostair, An tSlóivéin, An Ghabúin, Nebraska, An Chróit, Tennessee	Carolina Thuaidh
Teorainneacha scaireanna An tAontas Sóivéadach le <mask>.	An Pholainn	Háítí, Sead, An Bhaváir, An tSacsain, Yukon, An Liotuáin, An Iaráin, Vín, Giobráltar, An Pholainn	An tAontas Sóivéadach
Teorainneacha scaireanna Ontario le <mask>.	Pennsylvania	Paragua, Iosrael, Maryland, An tSúdáin, An Afganastáin, An Bhrasaíl, Indiana, Vítneam, An Airméin, Pennsylvania	Ontario
Teorainneacha scaireanna An tSile le <mask>.	Peiriú	An Ghréig, An Téalainn, An Tuirc, An Asarbaiseáin, Ceanada, An Úisbéiceastáin, Gána, An Ghuine, Arizona, Peiriú	An tSile
Teorainneacha scaireanna An Éigipt le <mask>.	An Libia	An Ghuáin, An Éigipt, Sasana, An India, An tSúdáin, An tSeirbia, Angóla, Virginia, Guatamala, An Libia	An Éigipt
Teorainneacha scaireanna An Ungáir le <mask>.	An Úcráin	Na hOileáin Fhilipíneacha, Yukon, An tSeoirsia, Sead, Ontario, An Mhongóil, Vermont, An Spáinn, Johannesburg, An Úcráin	An Ungáir
Teorainneacha scaireanna An Bhotsuáin le <mask>.	An tSiombáib	An Ungáir, An Airméin, Utah, Oklahoma, Angóla, An Bholaiv, An Téaváin, An tSile, An Aetóip, An tSiombáib	An Bhotsuáin
Teorainneacha scaireanna An Eastóin le <mask>.	An Rúis	An Éigipt, An tSlóvaic, An Libia, Delaware, Oklahoma, Beinin, An Ghabúin, Louisiana, Paragua, An Rúis	An Eastóin
Teorainneacha scaireanna An Ailgéir le <mask>.	An Nígir	Montana, Gána, An Iaráin, Uganda, Colorado, An Phacastáin, An Afganastáin, An Phortaingéil, An Ghabúin, An Nígir	An Ailgéir
Teorainneacha scaireanna An Mhaláiv le <mask>.	An tSaimbia	Alberta, Vermont, An Aetóip, Uganda, Johannesburg, Massachusetts, An tSlóvaic, Panama, An Liobáin, An tSaimbia	An Mhaláiv
Teorainneacha scaireanna Stáit Aontaithe Mheiriceá le <mask>.	Ceanada	Camarún, Giobráltar, Utah, An Bhrasaíl, Pennsylvania, An Ostair, An tSomáil, Colorado, An Eilvéis, Ceanada	Stáit Aontaithe Mheiriceá
Teorainneacha scaireanna Colorado le <mask>.	Wyoming	An Ghabúin, Mailí, An Danmhairg, California, Texas, An Chosaiv, An tSile, An Ghuáin, An tSaimbia, Wyoming	Colorado
Teorainneacha scaireanna Maryland le <mask>.	Pennsylvania	An tSaimbia, An Iaráin, Brandenburg, An Libéir, Alasca, An tSacsain, Veiniséala, Gána, Angóla, Pennsylvania	Maryland
Teorainneacha scaireanna An Ghuine le <mask>.	An Libéir	Louisiana, Wisconsin, Colorado, Uganda, An Tansáin, An tSaimbia, Mailí, An Mhalaeisia, An Laitvia, An Libéir	An Ghuine
Teorainneacha scaireanna An tSalvadóir le <mask>.	Guatamala	Neipeal, An Rúis, An Mholdóiv, An Danmhairg, An Ghuáin, Delaware, Sasana, Kansas, An Airgintín, Guatamala	An tSalvadóir
Teorainneacha scaireanna Daon-Phoblacht na Síne le <mask>.	An Mhongóil	Angóla, An Tuirc, Nevada, Neipeal, Beinin, Alasca, An Bheilg, An Mhaláiv, An tSiombáib, An Mhongóil	Daon-Phoblacht na Síne
Teorainneacha scaireanna An Túinéis le <mask>.	An Libia	An Iordáin, Poblacht na hÉireann, Oregon, Nebraska, Eacuadór, An Nígir, Camarún, An Fhrainc, An Rúis, An Libia	An Túinéis
Teorainneacha scaireanna Lichtinstéin le <mask>.	An Eilvéis	Panama, Nevada, An Afraic, Florida, Vín, Michigan, Heidelberg, Missouri, Alberta, An Eilvéis	Lichtinstéin
Teorainneacha scaireanna Manhattan le <mask>.	Brooklyn	Victoria, Florida, Angóla, Laos, An tSlóvaic, An Ghearmáin, An Cholóim, Arkansas, Johannesburg, Brooklyn	Manhattan
Teorainneacha scaireanna An tSomáil le <mask>.	An Chéinia	An Fhrainc, An Bhrasaíl, An tSiria, Montana, An Iorua, An Iodáil, An Bhaváir, Kentucky, Óman, An Chéinia	An tSomáil
