Prompt	Ans	Candidate Ans	Subject
Indiana chia sẻ đường viền với <mask>.	Michigan	Paraguay, Nepal, Montana, Sachsen, Ethiopia, Jordan, Tanzania, Zambia, Illinois, Michigan	Indiana
Nebraska chia sẻ đường viền với <mask>.	Missouri	Bỉ, Namibia, Tân Gia Ba, Áo, Philippines, Iraq, Serbia, Pennsylvania, Botswana, Missouri	Nebraska
Colorado chia sẻ đường viền với <mask>.	Kansas	Johannesburg, Montana, Albania, Israel, Malawi, Mông Cổ, Na Uy, Uganda, Tennessee, Kansas	Colorado
Brasil chia sẻ đường viền với <mask>.	Venezuela	châu Phi, Việt Nam, Pháp, Azerbaijan, Wyoming, Tajikistan, Indiana, Libya, Malawi, Venezuela	Brasil
Cộng hòa Trung Phi chia sẻ đường viền với <mask>.	Cameroon	Saskatchewan, Haiti, Afghanistan, Maryland, Ấn Độ, Viên, Serbia, Thụy Điển, Ecuador, Cameroon	Cộng hòa Trung Phi
Zambia chia sẻ đường viền với <mask>.	Botswana	Bồ Đào Nha, Mississippi, Uganda, Rwanda, Nepal, Peru, Haiti, Scotland, Ontario, Botswana	Zambia
Niger chia sẻ đường viền với <mask>.	Bénin	Florida, Utah, Colombia, México, Tân Gia Ba, Louisiana, Gabon, Michigan, Uganda, Bénin	Niger
Tân Gia Ba chia sẻ đường viền với <mask>.	Indonesia	Cộng hòa Ireland, Tân Gia Ba, Wales, Jordan, California, Bayern, Litva, Sudan, Đài Loan, Indonesia	Tân Gia Ba
Cộng hòa Trung Phi chia sẻ đường viền với <mask>.	Sudan	Thụy Điển, Alaska, Philippines, Brooklyn, Idaho, Mozambique, Liban, Utah, Gabon, Sudan	Cộng hòa Trung Phi
Maryland chia sẻ đường viền với <mask>.	Virginia	Tchad, Somalia, Afghanistan, Scotland, Iowa, Missouri, Bénin, Ecuador, Canada, Virginia	Maryland
Thụy Sĩ chia sẻ đường viền với <mask>.	Đức	Cộng hòa Ireland, Delaware, Iraq, Thái Lan, Croatia, Viên, Oman, Ai Cập, Hy Lạp, Đức	Thụy Sĩ
Trung Quốc chia sẻ đường viền với <mask>.	Pakistan	Romania, Bolivia, Albania, Virginia, Serbia, Thụy Sĩ, Saskatchewan, Tajikistan, Nhật Bản, Pakistan	Trung Quốc
Namibia chia sẻ đường viền với <mask>.	Zambia	Brandenburg, Utah, Rwanda, Moldova, Slovenia, Alaska, Iowa, Uganda, Canada, Zambia	Namibia
Dải Gaza chia sẻ đường viền với <mask>.	Ai Cập	Uzbekistan, Wyoming, Bulgaria, Kosovo, Chile, Liban, Romania, Brandenburg, Slovakia, Ai Cập	Dải Gaza
Trung Quốc chia sẻ đường viền với <mask>.	Afghanistan	Georgia, Ukraina, Alaska, Mozambique, Hamburg, Uzbekistan, Malawi, Botswana, Đài Loan, Afghanistan	Trung Quốc
Bắc Carolina chia sẻ đường viền với <mask>.	Georgia	Haiti, Heidelberg, Chile, Liberia, Indiana, Nicaragua, Cameroon, Iraq, châu Phi, Georgia	Bắc Carolina
Guinée chia sẻ đường viền với <mask>.	Mali	Nigeria, Jordan, Tân Gia Ba, Yemen, Iraq, Oregon, Ba Lan, Hy Lạp, Nebraska, Mali	Guinée
Oklahoma chia sẻ đường viền với <mask>.	Missouri	Moldova, Anh, Đan Mạch, Minnesota, Oklahoma, Alberta, Montenegro, Sudan, Nigeria, Missouri	Oklahoma
Cameroon chia sẻ đường viền với <mask>.	Nigeria	Alabama, Thụy Điển, Niger, Michigan, Zimbabwe, Mozambique, Chile, Virginia, Bolivia, Nigeria	Cameroon
Liban chia sẻ đường viền với <mask>.	Israel	Ý, Bolivia, Hessen, Gibraltar, Ontario, Litva, Mali, Brasil, Croatia, Israel	Liban
Tchad chia sẻ đường viền với <mask>.	Cameroon	Queensland, Sachsen, Chile, Yemen, Ethiopia, Croatia, Ecuador, Ai Cập, Nebraska, Cameroon	Tchad
Michigan chia sẻ đường viền với <mask>.	Illinois	Pennsylvania, Iowa, Ethiopia, Đài Loan, Gabon, Kosovo, Ai Cập, Azerbaijan, Hamburg, Illinois	Michigan
Bắc Macedonia chia sẻ đường viền với <mask>.	Hy Lạp	Hamburg, Venezuela, Oklahoma, Pháp, Bỉ, Philippines, Michigan, Queensland, Ai Cập, Hy Lạp	Bắc Macedonia
Thổ Nhĩ Kỳ chia sẻ đường viền với <mask>.	Armenia	Alaska, Bénin, Serbia, Việt Nam, Utah, Uganda, Algérie, Indiana, Nhật Bản, Armenia	Thổ Nhĩ Kỳ
Arizona chia sẻ đường viền với <mask>.	California	Malawi, Arkansas, Sachsen, Oregon, Tennessee, Minnesota, Israel, Maryland, Luxembourg, California	Arizona
Cộng hòa Nam Phi chia sẻ đường viền với <mask>.	Zimbabwe	Áo, Lào, Campuchia, Iowa, Hessen, Brasil, Sénégal, Viên, Thụy Sĩ, Zimbabwe	Cộng hòa Nam Phi
Tennessee chia sẻ đường viền với <mask>.	Alabama	Iran, Gibraltar, Montana, Mali, Kenya, Cameroon, Indiana, Gabon, Luxembourg, Alabama	Tennessee
Suriname chia sẻ đường viền với <mask>.	Brasil	Johannesburg, California, Thái Lan, Hy Lạp, Đài Loan, Botswana, Bolivia, Ghana, Wales, Brasil	Suriname
Romania chia sẻ đường viền với <mask>.	Serbia	Ecuador, Brooklyn, Viên, Bénin, Cộng hòa Ireland, Heidelberg, Lào, Missouri, Malaysia, Serbia	Romania
New Jersey chia sẻ đường viền với <mask>.	Pennsylvania	Indonesia, Belize, Croatia, Malaysia, Botswana, Sénégal, Romania, Chile, Tchad, Pennsylvania	New Jersey
Liên Xô chia sẻ đường viền với <mask>.	Thổ Nhĩ Kỳ	Iraq, Kosovo, Ba Lan, Kansas, Anh, México, Saskatchewan, Romania, Nevada, Thổ Nhĩ Kỳ	Liên Xô
Hungary chia sẻ đường viền với <mask>.	Serbia	Mississippi, Ba Lan, Afghanistan, Niger, Ecuador, Lào, Paraguay, Illinois, Việt Nam, Serbia	Hungary
Hungary chia sẻ đường viền với <mask>.	Romania	Tân Gia Ba, Alaska, Louisiana, Québec, Mông Cổ, Zimbabwe, Arizona, Mozambique, Croatia, Romania	Hungary
Berlin chia sẻ đường viền với <mask>.	Brandenburg	Armenia, Việt Nam, Sénégal, Bulgaria, Guyana, Litva, Malawi, Tanzania, Québec, Brandenburg	Berlin
Michigan chia sẻ đường viền với <mask>.	Wisconsin	Haiti, Colombia, Bayern, Indonesia, Philippines, Albania, Oregon, Nebraska, Nga, Wisconsin	Michigan
New Hampshire chia sẻ đường viền với <mask>.	Québec	Malawi, Virginia, México, Florida, Missouri, Jordan, Canada, Indiana, Áo, Québec	New Hampshire
Liban chia sẻ đường viền với <mask>.	Syria	Campuchia, Indiana, Sachsen, Idaho, Cameroon, Libya, Albania, Utah, Bồ Đào Nha, Syria	Liban
Burundi chia sẻ đường viền với <mask>.	Rwanda	Albania, Thụy Điển, Chile, Brooklyn, Gibraltar, Hamburg, Liberia, Hungary, Alabama, Rwanda	Burundi
Tây Ban Nha chia sẻ đường viền với <mask>.	Gibraltar	Scotland, Alberta, Kansas, Zambia, Gruzia, Bắc Kinh, Louisiana, Thái Lan, Massachusetts, Gibraltar	Tây Ban Nha
Romania chia sẻ đường viền với <mask>.	Ukraina	Utah, Zimbabwe, Armenia, Arkansas, Missouri, Wales, Sachsen, Alberta, Brunei, Ukraina	Romania
Angola chia sẻ đường viền với <mask>.	Namibia	Alberta, Belize, Bayern, Moldova, Liberia, Colombia, Israel, Campuchia, Tân Gia Ba, Namibia	Angola
Nam Dakota chia sẻ đường viền với <mask>.	Montana	Nepal, Uzbekistan, Colorado, Campuchia, Victoria, Pháp, Armenia, Hessen, Đan Mạch, Montana	Nam Dakota
Wisconsin chia sẻ đường viền với <mask>.	Iowa	Iran, Nga, Florida, Wyoming, Botswana, Oklahoma, Bồ Đào Nha, California, Guinée, Iowa	Wisconsin
Wisconsin chia sẻ đường viền với <mask>.	Illinois	Syria, Slovakia, Nicaragua, Tanzania, Azerbaijan, Anh, Áo, Brandenburg, Ghana, Illinois	Wisconsin
Belarus chia sẻ đường viền với <mask>.	Latvia	Guatemala, Oregon, California, Peru, Campuchia, Pennsylvania, Missouri, Algérie, Libya, Latvia	Belarus
Ba Lan chia sẻ đường viền với <mask>.	Litva	Sachsen, Guatemala, Bồ Đào Nha, Indiana, Mông Cổ, Belize, Bénin, Ukraina, Georgia, Litva	Ba Lan
Hoa Kỳ chia sẻ đường viền với <mask>.	México	Azerbaijan, Nepal, Serbia, Na Uy, Liban, Illinois, Québec, Bắc Kinh, Kansas, México	Hoa Kỳ
Bolivia chia sẻ đường viền với <mask>.	Paraguay	Tennessee, Wisconsin, Thụy Sĩ, Indiana, Nepal, Yemen, Latvia, Gabon, Gruzia, Paraguay	Bolivia
Texas chia sẻ đường viền với <mask>.	Arkansas	Alabama, Colorado, Nepal, Sénégal, Kenya, California, Armenia, Botswana, Heidelberg, Arkansas	Texas
Sachsen chia sẻ đường viền với <mask>.	Bayern	Missouri, Kosovo, Bỉ, Ghana, Utah, Gruzia, Hungary, Malawi, Nepal, Bayern	Sachsen
Maine chia sẻ đường viền với <mask>.	Québec	Tanzania, Nevada, Cameroon, Namibia, Rwanda, Ghana, Somalia, Thái Lan, Albania, Québec	Maine
Jordan chia sẻ đường viền với <mask>.	Syria	Liban, Iowa, Tchad, México, Kentucky, Bỉ, Bolivia, Liberia, Utah, Syria	Jordan
Abkhazia chia sẻ đường viền với <mask>.	Nga	Virginia, Mozambique, Brandenburg, Kyrgyzstan, Colombia, Belize, Kansas, Nhật Bản, Uzbekistan, Nga	Abkhazia
Syria chia sẻ đường viền với <mask>.	Liban	Bolivia, Mali, Jordan, Albania, California, Namibia, Peru, Thái Lan, Wales, Liban	Syria
Arkansas chia sẻ đường viền với <mask>.	Missouri	Ontario, Louisiana, Zimbabwe, Scotland, Guinée, Algérie, Iowa, Massachusetts, Yukon, Missouri	Arkansas
Nordrhein-Westfalen chia sẻ đường viền với <mask>.	Hessen	Tân Gia Ba, Johannesburg, Idaho, Viên, Iowa, Israel, Oregon, Québec, Tanzania, Hessen	Nordrhein-Westfalen
Tây Virginia chia sẻ đường viền với <mask>.	Kentucky	Pennsylvania, Iowa, Bắc Kinh, Alabama, Virginia, Georgia, Bỉ, Philippines, Bénin, Kentucky	Tây Virginia
Pháp chia sẻ đường viền với <mask>.	Ý	Tân Gia Ba, Ontario, Florida, Na Uy, Ukraina, Kyrgyzstan, Kenya, Vermont, Illinois, Ý	Pháp
Bulgaria chia sẻ đường viền với <mask>.	Hy Lạp	Pakistan, Israel, Minnesota, Maryland, Argentina, Yemen, Idaho, Angola, Guinée, Hy Lạp	Bulgaria
Ba Lan chia sẻ đường viền với <mask>.	Nga	Ai Cập, Rwanda, Venezuela, Philippines, Brandenburg, Tajikistan, Guinée, Ecuador, Armenia, Nga	Ba Lan
Nam Úc chia sẻ đường viền với <mask>.	Queensland	Philippines, Lào, Kosovo, Việt Nam, Louisiana, Hy Lạp, Thái Lan, Venezuela, Hamburg, Queensland	Nam Úc
Pennsylvania chia sẻ đường viền với <mask>.	Ontario	Argentina, Ukraina, Slovenia, Pháp, Arkansas, Iowa, Algérie, Nigeria, Oklahoma, Ontario	Pennsylvania
Delaware chia sẻ đường viền với <mask>.	Maryland	Armenia, California, Liberia, Victoria, Indiana, Ba Lan, Angola, Oman, Georgia, Maryland	Delaware
Venezuela chia sẻ đường viền với <mask>.	Guyana	Luxembourg, Oregon, Albania, Philippines, Heidelberg, Haiti, Nicaragua, Johannesburg, Pennsylvania, Guyana	Venezuela
New Mexico chia sẻ đường viền với <mask>.	Utah	Michigan, Virginia, Algérie, Hessen, Arizona, Thụy Điển, Massachusetts, Nga, Scotland, Utah	New Mexico
Brasil chia sẻ đường viền với <mask>.	Peru	Armenia, Việt Nam, Alberta, Mali, Bayern, Libya, Uganda, Ghana, Idaho, Peru	Brasil
Anh chia sẻ đường viền với <mask>.	Scotland	Guinée, Brunei, Nicaragua, Vermont, Uzbekistan, Kansas, Thụy Sĩ, Uganda, Wisconsin, Scotland	Anh
Lào chia sẻ đường viền với <mask>.	Việt Nam	Kentucky, Cộng hòa Ireland, Nhật Bản, Georgia, Montana, Algérie, Johannesburg, Liberia, Litva, Việt Nam	Lào
Trinidad và Tobago chia sẻ đường viền với <mask>.	Venezuela	Colorado, Slovakia, Belize, Canada, Louisiana, Georgia, Chile, Mông Cổ, Sudan, Venezuela	Trinidad và Tobago
Trung Quốc chia sẻ đường viền với <mask>.	Nepal	Litva, Philippines, Kenya, Na Uy, Colombia, Indiana, Thái Lan, Scotland, Georgia, Nepal	Trung Quốc
Cộng hòa Trung Phi chia sẻ đường viền với <mask>.	Tchad	Alberta, Sénégal, Đức, Nepal, Na Uy, Nebraska, Iran, Ethiopia, Louisiana, Tchad	Cộng hòa Trung Phi
Liên minh châu Âu chia sẻ đường viền với <mask>.	Bulgaria	Botswana, Tchad, Tennessee, Luxembourg, Afghanistan, Hamburg, Heidelberg, Liban, Maryland, Bulgaria	Liên minh châu Âu
Tchad chia sẻ đường viền với <mask>.	Niger	Nigeria, Bulgaria, Georgia, Montana, Belize, Angola, Gibraltar, Libya, Azerbaijan, Niger	Tchad
Đài Loan chia sẻ đường viền với <mask>.	Philippines	Massachusetts, Paraguay, Guinée, Peru, Bénin, Yukon, Brunei, Cộng hòa Ireland, Nhật Bản, Philippines	Đài Loan
Bhutan chia sẻ đường viền với <mask>.	Ấn Độ	Mali, Libya, Zimbabwe, Nga, Colorado, Argentina, Angola, Gruzia, Alabama, Ấn Độ	Bhutan
Luxembourg chia sẻ đường viền với <mask>.	Đức	Syria, Indonesia, Kyrgyzstan, Liban, Colombia, Armenia, Indiana, Utah, Bắc Kinh, Đức	Luxembourg
Alabama chia sẻ đường viền với <mask>.	Florida	Hessen, Ghana, Tajikistan, Afghanistan, châu Phi, Thái Lan, Cộng hòa Ireland, Brunei, Somalia, Florida	Alabama
Michigan chia sẻ đường viền với <mask>.	Ohio	Scotland, Luxembourg, Ý, Alabama, Maryland, Đức, Idaho, Queensland, Johannesburg, Ohio	Michigan
Ả Rập Saudi chia sẻ đường viền với <mask>.	Jordan	Slovenia, Maryland, Serbia, Ghana, Mali, Ontario, Đức, Ý, Georgia, Jordan	Ả Rập Saudi
Bolivia chia sẻ đường viền với <mask>.	Peru	Texas, Johannesburg, châu Phi, Azerbaijan, Gruzia, Iraq, Thổ Nhĩ Kỳ, Brasil, Đức, Peru	Bolivia
Uganda chia sẻ đường viền với <mask>.	Rwanda	Ghana, Kentucky, Slovenia, Pennsylvania, Kenya, Sudan, Niger, Ấn Độ, Hessen, Rwanda	Uganda
Slovenia chia sẻ đường viền với <mask>.	Croatia	Bénin, Indonesia, Belarus, Alberta, Chile, Wyoming, Michigan, Mississippi, Indiana, Croatia	Slovenia
Nebraska chia sẻ đường viền với <mask>.	Iowa	Wyoming, Tây Ban Nha, Nga, Thụy Điển, Alaska, Armenia, Somalia, Guinée, Việt Nam, Iowa	Nebraska
Ecuador chia sẻ đường viền với <mask>.	Peru	Yemen, Nepal, Mississippi, Croatia, Zambia, Wyoming, Albania, Missouri, Botswana, Peru	Ecuador
Missouri chia sẻ đường viền với <mask>.	Kansas	Ecuador, Bỉ, Kenya, Malawi, Sudan, Arkansas, Colorado, Nhật Bản, châu Phi, Kansas	Missouri
Pennsylvania chia sẻ đường viền với <mask>.	Delaware	Romania, Brooklyn, Thái Lan, Libya, Wales, Belize, Mississippi, Louisiana, Rwanda, Delaware	Pennsylvania
Namibia chia sẻ đường viền với <mask>.	Angola	Luxembourg, Niger, Oklahoma, Venezuela, Hamburg, Bắc Kinh, Pakistan, Michigan, Hessen, Angola	Namibia
Bắc Dakota chia sẻ đường viền với <mask>.	Saskatchewan	Wales, Zimbabwe, Thụy Điển, Tanzania, Angola, Thái Lan, Bỉ, Guatemala, Somalia, Saskatchewan	Bắc Dakota
Bắc Dakota chia sẻ đường viền với <mask>.	Montana	Argentina, Niger, Idaho, Canada, Azerbaijan, Belarus, Wisconsin, Paraguay, Liban, Montana	Bắc Dakota
Nga chia sẻ đường viền với <mask>.	Nhật Bản	Johannesburg, Moldova, Ý, Tajikistan, Đức, Uganda, Cộng hòa Ireland, Illinois, Missouri, Nhật Bản	Nga
Serbia chia sẻ đường viền với <mask>.	Montenegro	Montana, Delaware, Bayern, Sachsen, Ba Lan, Cameroon, Campuchia, Idaho, Bỉ, Montenegro	Serbia
Bratislava chia sẻ đường viền với <mask>.	Praha	Massachusetts, Đức, Guinée, Mali, Afghanistan, Syria, Serbia, Kansas, Nevada, Praha	Bratislava
Litva chia sẻ đường viền với <mask>.	Latvia	Uganda, Iran, Pakistan, Niger, Johannesburg, Louisiana, Gabon, Georgia, Kentucky, Latvia	Litva
Montana chia sẻ đường viền với <mask>.	Saskatchewan	Bồ Đào Nha, Kenya, Scotland, Venezuela, Botswana, Latvia, Tân Gia Ba, Bénin, Viên, Saskatchewan	Montana
Latvia chia sẻ đường viền với <mask>.	Belarus	Litva, Maryland, Guyana, Alabama, Mali, Thổ Nhĩ Kỳ, Mozambique, Massachusetts, Virginia, Belarus	Latvia
Malaysia chia sẻ đường viền với <mask>.	Indonesia	Pháp, Ecuador, Kosovo, Wyoming, Pennsylvania, Syria, Angola, Hy Lạp, Việt Nam, Indonesia	Malaysia
Ukraina chia sẻ đường viền với <mask>.	Ba Lan	Pháp, Malawi, Nhật Bản, Venezuela, Tây Ban Nha, Thụy Điển, Romania, châu Phi, Rwanda, Ba Lan	Ukraina
Đức được đặt tên theo <mask>.	Bayern	Sao Hải Vương, México, thủ đô, Rhine, Ấn Độ, chì, Scotland, Copenhagen, Lễ Phục Sinh, Bayern	Đức
Ấn Độ Dương được đặt tên theo <mask>.	Ấn Độ	Bayern, México, thủ đô, Scotland, Anh, Ba Lan, đảo Ireland, Lễ Phục Sinh, Lễ Giáng sinh, Ấn Độ	Ấn Độ Dương
Đảo Christmas được đặt tên theo <mask>.	Lễ Giáng sinh	Copenhagen, đảo Ireland, chì, châu Âu, Rhine, Sao Hải Vương, Anh, Ấn Độ, Pháp, Lễ Giáng sinh	Đảo Christmas
Liên minh châu Âu được đặt tên theo <mask>.	châu Âu	chì, Rhine, Anh, đảo Ireland, thủ đô, Lễ Phục Sinh, Copenhagen, Ấn Độ, Pháp, châu Âu	Liên minh châu Âu
franxi được đặt tên theo <mask>.	Pháp	thủ đô, México, Sao Hải Vương, Anh, Ấn Độ, Ba Lan, Rhine, Copenhagen, Lễ Giáng sinh, Pháp	franxi
hafni được đặt tên theo <mask>.	Copenhagen	Bayern, Rhine, Scotland, đảo Ireland, México, chì, Ba Lan, châu Âu, Pháp, Copenhagen	hafni
Cộng hòa Ireland được đặt tên theo <mask>.	đảo Ireland	Lễ Phục Sinh, Rhine, Copenhagen, Ba Lan, Scotland, Bayern, Ấn Độ, chì, châu Âu, đảo Ireland	Cộng hòa Ireland
eo biển Manche được đặt tên theo <mask>.	Anh	Sao Hải Vương, Scotland, thủ đô, Ấn Độ, Ba Lan, đảo Ireland, Copenhagen, chì, Rhine, Anh	eo biển Manche
Nova Scotia được đặt tên theo <mask>.	Scotland	thủ đô, chì, Ấn Độ, Lễ Giáng sinh, México, Sao Hải Vương, Copenhagen, Bayern, Anh, Scotland	Nova Scotia
poloni được đặt tên theo <mask>.	Ba Lan	Scotland, Copenhagen, Bayern, Lễ Giáng sinh, Sao Hải Vương, México, đảo Ireland, Rhine, Ấn Độ, Ba Lan	poloni
molypden được đặt tên theo <mask>.	chì	México, Pháp, Sao Hải Vương, Lễ Phục Sinh, đảo Ireland, Bayern, Copenhagen, Rhine, Ba Lan, chì	molypden
vịnh México được đặt tên theo <mask>.	México	Copenhagen, châu Âu, Lễ Giáng sinh, Pháp, Ấn Độ, Lễ Phục Sinh, Bayern, Sao Hải Vương, chì, México	vịnh México
neptuni được đặt tên theo <mask>.	Sao Hải Vương	châu Âu, Copenhagen, Lễ Giáng sinh, Anh, Scotland, Pháp, Ba Lan, Ấn Độ, đảo Ireland, Sao Hải Vương	neptuni
Đảo Phục Sinh được đặt tên theo <mask>.	Lễ Phục Sinh	Rhine, Scotland, Ấn Độ, châu Âu, Bayern, Anh, thủ đô, Ba Lan, Lễ Giáng sinh, Lễ Phục Sinh	Đảo Phục Sinh
Bas-Rhin được đặt tên theo <mask>.	Rhine	Sao Hải Vương, Ấn Độ, Anh, Copenhagen, chì, đảo Ireland, México, Ba Lan, Pháp, Rhine	Bas-Rhin
Haut-Rhin được đặt tên theo <mask>.	Rhine	thủ đô, châu Âu, Lễ Giáng sinh, đảo Ireland, Copenhagen, Bayern, México, Pháp, Anh, Rhine	Haut-Rhin
Bắc Kinh được đặt tên theo <mask>.	thủ đô	Lễ Giáng sinh, Copenhagen, Rhine, Lễ Phục Sinh, Sao Hải Vương, Bayern, châu Âu, Scotland, chì, thủ đô	Bắc Kinh
Albania là thành viên của <mask>.	NATO	NATO	Albania
Hoa Kỳ là thành viên của <mask>.	NATO	NATO	Hoa Kỳ
Croatia là thành viên của <mask>.	NATO	NATO	Croatia
Bỉ là thành viên của <mask>.	NATO	NATO	Bỉ
Cộng hòa Séc là thành viên của <mask>.	NATO	NATO	Cộng hòa Séc
Canada là thành viên của <mask>.	NATO	NATO	Canada
Đan Mạch là thành viên của <mask>.	NATO	NATO	Đan Mạch
Estonia là thành viên của <mask>.	NATO	NATO	Estonia
Pháp là thành viên của <mask>.	NATO	NATO	Pháp
Đức là thành viên của <mask>.	NATO	NATO	Đức
Bulgaria là thành viên của <mask>.	NATO	NATO	Bulgaria
Hà Lan là thành viên của <mask>.	NATO	NATO	Hà Lan
Luxembourg là thành viên của <mask>.	NATO	NATO	Luxembourg
Hungary là thành viên của <mask>.	NATO	NATO	Hungary
Iceland là thành viên của <mask>.	NATO	NATO	Iceland
Ý là thành viên của <mask>.	NATO	NATO	Ý
Latvia là thành viên của <mask>.	NATO	NATO	Latvia
Litva là thành viên của <mask>.	NATO	NATO	Litva
Hy Lạp là thành viên của <mask>.	NATO	NATO	Hy Lạp
Romania là thành viên của <mask>.	NATO	NATO	Romania
