Prompt	Ans	Candidate Ans	Subject
Jordan shares border with <mask>.	Syria	Scotland, Iowa, Chad, Mexico, Kentucky, Belgium, Bolivia, Liberia, Utah, Syria	Jordan
Abkhazia shares border with <mask>.	Russia	Virginia, Mozambique, Brandenburg, Kyrgyzstan, Colombia, Belize, Greece, Japan, Uzbekistan, Russia	Abkhazia
Syria shares border with <mask>.	Lebanon	Bolivia, Mali, Jordan, Albania, California, Namibia, Peru, Thailand, Wales, Lebanon	Syria
Arkansas shares border with <mask>.	Missouri	Ontario, Louisiana, Zimbabwe, Vietnam, Guinea, Algeria, Iowa, Massachusetts, Yukon, Missouri	Arkansas
North Rhine-Westphalia shares border with <mask>.	Hesse	Singapore, Johannesburg, Idaho, Vienna, Iowa, Israel, Oregon, Quebec, Tanzania, Hesse	North Rhine-Westphalia
West Virginia shares border with <mask>.	Kentucky	Pennsylvania, Iowa, Kansas, Alabama, Virginia, Azerbaijan, Belgium, Florida, Nevada, Kentucky	West Virginia
France shares border with <mask>.	Italy	Singapore, Ontario, Ohio, Norway, Ukraine, Kyrgyzstan, Kenya, Vermont, Illinois, Italy	France
Bulgaria shares border with <mask>.	Greece	Pakistan, Israel, Minnesota, Maryland, Argentina, Yemen, Idaho, Beijing, Guinea, Greece	Bulgaria
Poland shares border with <mask>.	Russia	Angola, Rwanda, Venezuela, Florida, Brandenburg, Tajikistan, Guinea, Ecuador, Armenia, Russia	Poland
South Australia shares border with <mask>.	Queensland	Florida, Laos, Kosovo, Nepal, Louisiana, Gibraltar, Thailand, Venezuela, Hamburg, Queensland	South Australia
Pennsylvania shares border with <mask>.	Ontario	Argentina, Ukraine, Slovenia, France, Arkansas, Iowa, Algeria, Nigeria, Oklahoma, Ontario	Pennsylvania
Delaware shares border with <mask>.	Maryland	Armenia, California, Liberia, Victoria, Indiana, Poland, Beijing, Oman, Azerbaijan, Maryland	Delaware
Venezuela shares border with <mask>.	Guyana	Luxembourg, Oregon, Albania, Florida, Heidelberg, Haiti, Nicaragua, Johannesburg, Pennsylvania, Guyana	Venezuela
New Mexico shares border with <mask>.	Utah	Michigan, Virginia, Algeria, Hesse, Arizona, Sweden, Massachusetts, Russia, Vietnam, Utah	New Mexico
Brazil shares border with <mask>.	Peru	Armenia, Nepal, Alberta, Mali, Bavaria, Libya, Uganda, Ghana, Idaho, Peru	Brazil
England shares border with <mask>.	Scotland	Guinea, Brunei, Nicaragua, Vermont, Uzbekistan, Greece, Switzerland, Uganda, Wisconsin, Scotland	England
Laos shares border with <mask>.	Vietnam	Kentucky, Ireland, Japan, Azerbaijan, Montana, Algeria, Johannesburg, Liberia, Benin, Vietnam	Laos
Trinidad and Tobago shares border with <mask>.	Venezuela	Colorado, Egypt, Belize, Canada, Louisiana, Azerbaijan, Chile, Mongolia, Sudan, Venezuela	Trinidad and Tobago
People's Republic of China shares border with <mask>.	Nepal	Benin, Florida, Kenya, Norway, Colombia, Indiana, Thailand, Vietnam, Azerbaijan, Nepal	People's Republic of China
Central African Republic shares border with <mask>.	Chad	Alberta, Senegal, Germany, Philippines, Norway, Nebraska, Iran, Ethiopia, Louisiana, Chad	Central African Republic
European Union shares border with <mask>.	Bulgaria	Botswana, Chad, Tennessee, Luxembourg, Afghanistan, Hamburg, Heidelberg, Scotland, Maryland, Bulgaria	European Union
Chad shares border with <mask>.	Niger	Nigeria, Bulgaria, Azerbaijan, Montana, Belize, Beijing, Lebanon, Libya, Lithuania, Niger	Chad
Taiwan shares border with <mask>.	Philippines	Massachusetts, Paraguay, Guinea, Peru, Nevada, Yukon, Brunei, Ireland, Japan, Philippines	Taiwan
Bhutan shares border with <mask>.	India	Mali, Libya, Zimbabwe, Russia, Colorado, Argentina, Beijing, Georgia, Alabama, India	Bhutan
Luxembourg shares border with <mask>.	Germany	Syria, Indonesia, Kyrgyzstan, Scotland, Colombia, Armenia, Indiana, Utah, Kansas, Germany	Luxembourg
Alabama shares border with <mask>.	Florida	Hesse, Ghana, Tajikistan, Afghanistan, Africa, Thailand, Ireland, Brunei, Somalia, Florida	Alabama
Michigan shares border with <mask>.	Ohio	Vietnam, Luxembourg, Italy, Alabama, Maryland, Germany, Idaho, Queensland, Johannesburg, Ohio	Michigan
Saudi Arabia shares border with <mask>.	Jordan	Slovenia, Maryland, Serbia, Ghana, Mali, Ontario, Germany, Italy, Azerbaijan, Jordan	Saudi Arabia
Bolivia shares border with <mask>.	Peru	Texas, Johannesburg, Africa, Lithuania, Georgia, Iraq, Turkey, Brazil, Germany, Peru	Bolivia
Uganda shares border with <mask>.	Rwanda	Ghana, Kentucky, Slovenia, Pennsylvania, Kenya, Sudan, Niger, India, Hesse, Rwanda	Uganda
Slovenia shares border with <mask>.	Croatia	Nevada, Indonesia, Belarus, Alberta, Chile, Wyoming, Michigan, Mississippi, Indiana, Croatia	Slovenia
Nebraska shares border with <mask>.	Iowa	Wyoming, Spain, Russia, Sweden, Alaska, Armenia, Somalia, Guinea, Nepal, Iowa	Nebraska
Ecuador shares border with <mask>.	Peru	Yemen, Philippines, Mississippi, Croatia, Zambia, Wyoming, Albania, Missouri, Botswana, Peru	Ecuador
Missouri shares border with <mask>.	Kansas	Ecuador, Belgium, Kenya, Malawi, Sudan, Arkansas, Colorado, Japan, Africa, Kansas	Missouri
Pennsylvania shares border with <mask>.	Delaware	Romania, Brooklyn, Thailand, Libya, Wales, Belize, Mississippi, Louisiana, Rwanda, Delaware	Pennsylvania
Namibia shares border with <mask>.	Angola	Luxembourg, Niger, Oklahoma, Venezuela, Hamburg, Kansas, Pakistan, Michigan, Hesse, Angola	Namibia
North Dakota shares border with <mask>.	Saskatchewan	Wales, Zimbabwe, Sweden, Tanzania, Beijing, Thailand, Belgium, Guatemala, Somalia, Saskatchewan	North Dakota
North Dakota shares border with <mask>.	Montana	Argentina, Niger, Idaho, Canada, Lithuania, Belarus, Wisconsin, Paraguay, Scotland, Montana	North Dakota
Russia shares border with <mask>.	Japan	Johannesburg, Moldova, Italy, Tajikistan, Germany, Uganda, Ireland, Illinois, Missouri, Japan	Russia
Serbia shares border with <mask>.	Montenegro	Montana, Delaware, Bavaria, Saxony, Poland, Cameroon, Cambodia, Idaho, Belgium, Montenegro	Serbia
Bratislava shares border with <mask>.	Prague	Massachusetts, Germany, Guinea, Mali, Afghanistan, Syria, Serbia, Greece, Slovakia, Prague	Bratislava
Lithuania shares border with <mask>.	Latvia	Uganda, Iran, Pakistan, Niger, Johannesburg, Louisiana, Gabon, Azerbaijan, Kentucky, Latvia	Lithuania
Montana shares border with <mask>.	Saskatchewan	Portugal, Kenya, Vietnam, Venezuela, Botswana, Latvia, Singapore, Nevada, Vienna, Saskatchewan	Montana
Latvia shares border with <mask>.	Belarus	Benin, Maryland, Guyana, Alabama, Mali, Turkey, Mozambique, Massachusetts, Virginia, Belarus	Latvia
Malaysia shares border with <mask>.	Indonesia	France, Ecuador, Kosovo, Wyoming, Pennsylvania, Syria, Beijing, Gibraltar, Nepal, Indonesia	Malaysia
Ukraine shares border with <mask>.	Poland	France, Malawi, Japan, Venezuela, Spain, Sweden, Romania, Africa, Rwanda, Poland	Ukraine
Germany is named after <mask>.	Bavaria	Neptune, Mexico, capital, Rhine, India, lead, Scotland, Copenhagen, Easter, Bavaria	Germany
Indian Ocean is named after <mask>.	India	Bavaria, Mexico, capital, Scotland, England, Poland, Ireland, Easter, Christmas, India	Indian Ocean
Christmas Island is named after <mask>.	Christmas	Copenhagen, Ireland, lead, Europe, Rhine, Neptune, England, India, France, Christmas	Christmas Island
European Union is named after <mask>.	Europe	lead, Rhine, England, Ireland, capital, Easter, Copenhagen, India, France, Europe	European Union
francium is named after <mask>.	France	capital, Mexico, Neptune, England, India, Poland, Rhine, Copenhagen, Christmas, France	francium
hafnium is named after <mask>.	Copenhagen	Bavaria, Rhine, Scotland, Ireland, Mexico, lead, Poland, Europe, France, Copenhagen	hafnium
Ireland is named after <mask>.	Ireland	Easter, Rhine, Copenhagen, Poland, Scotland, Bavaria, India, lead, Europe, Ireland	Ireland
English Channel is named after <mask>.	England	Neptune, Scotland, capital, India, Poland, Ireland, Copenhagen, lead, Rhine, England	English Channel
Nova Scotia is named after <mask>.	Scotland	capital, lead, India, Christmas, Mexico, Neptune, Copenhagen, Bavaria, England, Scotland	Nova Scotia
polonium is named after <mask>.	Poland	Scotland, Copenhagen, Bavaria, Christmas, Neptune, Mexico, Ireland, Rhine, India, Poland	polonium
molybdenum is named after <mask>.	lead	Mexico, France, Neptune, Easter, Ireland, Bavaria, Copenhagen, Rhine, Poland, lead	molybdenum
Gulf of Mexico is named after <mask>.	Mexico	Copenhagen, Europe, Christmas, France, India, Easter, Bavaria, Neptune, lead, Mexico	Gulf of Mexico
neptunium is named after <mask>.	Neptune	Europe, Copenhagen, Christmas, England, Scotland, France, Poland, India, Ireland, Neptune	neptunium
Easter Island is named after <mask>.	Easter	Rhine, Scotland, India, Europe, Bavaria, England, capital, Poland, Christmas, Easter	Easter Island
Bas-Rhin is named after <mask>.	Rhine	Neptune, India, England, Copenhagen, lead, Ireland, Mexico, Poland, France, Rhine	Bas-Rhin
Haut-Rhin is named after <mask>.	Rhine	capital, Europe, Christmas, Ireland, Copenhagen, Bavaria, Mexico, France, England, Rhine	Haut-Rhin
Beijing is named after <mask>.	capital	Christmas, Copenhagen, Rhine, Easter, Neptune, Bavaria, Europe, Scotland, lead, capital	Beijing
Albania is a member of <mask>.	NATO	NATO	Albania
United States of America is a member of <mask>.	NATO	NATO	United States of America
Croatia is a member of <mask>.	NATO	NATO	Croatia
Belgium is a member of <mask>.	NATO	NATO	Belgium
Czech Republic is a member of <mask>.	NATO	NATO	Czech Republic
Canada is a member of <mask>.	NATO	NATO	Canada
Denmark is a member of <mask>.	NATO	NATO	Denmark
Estonia is a member of <mask>.	NATO	NATO	Estonia
France is a member of <mask>.	NATO	NATO	France
Germany is a member of <mask>.	NATO	NATO	Germany
Bulgaria is a member of <mask>.	NATO	NATO	Bulgaria
Netherlands is a member of <mask>.	NATO	NATO	Netherlands
Luxembourg is a member of <mask>.	NATO	NATO	Luxembourg
Hungary is a member of <mask>.	NATO	NATO	Hungary
Iceland is a member of <mask>.	NATO	NATO	Iceland
Italy is a member of <mask>.	NATO	NATO	Italy
Latvia is a member of <mask>.	NATO	NATO	Latvia
Lithuania is a member of <mask>.	NATO	NATO	Lithuania
Greece is a member of <mask>.	NATO	NATO	Greece
Romania is a member of <mask>.	NATO	NATO	Romania
Turkey is a member of <mask>.	NATO	NATO	Turkey
Slovakia is a member of <mask>.	NATO	NATO	Slovakia
Norway is a member of <mask>.	NATO	NATO	Norway
Slovenia is a member of <mask>.	NATO	NATO	Slovenia
Poland is a member of <mask>.	NATO	NATO	Poland
Spain is a member of <mask>.	NATO	NATO	Spain
Portugal is a member of <mask>.	NATO	NATO	Portugal
United Kingdom is a member of <mask>.	NATO	NATO	United Kingdom
Isaac Newton works in the field of <mask>.	mathematics	philosophy, chemistry, economics, sociology, biology, medicine, astronomy, physics, mathematics	Isaac Newton
Karl Marx works in the field of <mask>.	sociology	economics, mathematics, philosophy, biology, medicine, astronomy, chemistry, physics, sociology	Karl Marx
Galileo Galilei works in the field of <mask>.	mathematics	astronomy, biology, chemistry, sociology, physics, medicine, philosophy, economics, mathematics	Galileo Galilei
Isaac Newton works in the field of <mask>.	physics	chemistry, philosophy, mathematics, sociology, astronomy, biology, economics, medicine, physics	Isaac Newton
Charles Darwin works in the field of <mask>.	biology	chemistry, mathematics, sociology, philosophy, physics, economics, astronomy, medicine, biology	Charles Darwin
Louis Pasteur works in the field of <mask>.	chemistry	mathematics, biology, economics, physics, astronomy, medicine, philosophy, sociology, chemistry	Louis Pasteur
Karl Marx works in the field of <mask>.	economics	philosophy, physics, biology, astronomy, mathematics, chemistry, sociology, medicine, economics	Karl Marx
Galileo Galilei works in the field of <mask>.	astronomy	sociology, economics, biology, philosophy, mathematics, medicine, chemistry, physics, astronomy	Galileo Galilei
Galileo Galilei works in the field of <mask>.	physics	chemistry, biology, philosophy, medicine, sociology, astronomy, mathematics, economics, physics	Galileo Galilei
Karl Marx works in the field of <mask>.	philosophy	medicine, mathematics, chemistry, biology, sociology, economics, physics, astronomy, philosophy	Karl Marx
Marie Curie works in the field of <mask>.	chemistry	physics, philosophy, medicine, astronomy, mathematics, economics, sociology, biology, chemistry	Marie Curie
Isaac Newton works in the field of <mask>.	astronomy	mathematics, philosophy, sociology, economics, physics, medicine, biology, chemistry, astronomy	Isaac Newton
Dmitri Mendeleev works in the field of <mask>.	chemistry	economics, mathematics, philosophy, astronomy, sociology, physics, biology, medicine, chemistry	Dmitri Mendeleev
Dmitri Mendeleev works in the field of <mask>.	physics	mathematics, chemistry, sociology, economics, astronomy, biology, philosophy, medicine, physics	Dmitri Mendeleev
Carl Linnaeus works in the field of <mask>.	medicine	mathematics, physics, astronomy, sociology, biology, economics, philosophy, chemistry, medicine	Carl Linnaeus
Galileo Galilei works in the field of <mask>.	philosophy	medicine, economics, chemistry, mathematics, sociology, physics, astronomy, biology, philosophy	Galileo Galilei
Svante August Arrhenius works in the field of <mask>.	chemistry	mathematics, biology, economics, philosophy, sociology, astronomy, physics, medicine, chemistry	Svante August Arrhenius
Solar System consists of <mask>.	Mars	Earth, Peru, Uruguay, Spain, oxygen, Jupiter, Chile, Sweden, psychology, Mars	Solar System
Solar System consists of <mask>.	Saturn	atom, Sun, Moon, Sweden, Mars, anthropology, Spain, Venus, psychology, Saturn	Solar System
South America consists of <mask>.	Uruguay	Moon, psychology, Sun, Earth, Mars, Chile, carbon, Gibraltar, hydrogen, Uruguay	South America
Iberian Peninsula consists of <mask>.	Gibraltar	atom, Mars, Sweden, Uruguay, Moon, anthropology, oxygen, Saturn, Venus, Gibraltar	Iberian Peninsula
South America consists of <mask>.	Peru	Spain, hydrogen, Chile, Saturn, Sweden, psychology, carbon, Jupiter, Earth, Peru	South America
South America consists of <mask>.	Chile	Peru, Jupiter, Spain, anthropology, Norway, Venezuela, Uruguay, Venus, atom, Chile	South America
Iberian Peninsula consists of <mask>.	Spain	Venus, Uruguay, Saturn, Peru, hydrogen, Venezuela, Sweden, Jupiter, Chile, Spain	Iberian Peninsula
Scandinavia consists of <mask>.	Sweden	Chile, Venezuela, Saturn, Gibraltar, anthropology, Mars, psychology, Moon, oxygen, Sweden	Scandinavia
Solar System consists of <mask>.	Earth	hydrogen, Uruguay, Jupiter, Gibraltar, atom, Norway, Peru, Sun, Venezuela, Earth	Solar System
ethanol consists of <mask>.	oxygen	Sweden, Moon, Spain, Venus, Chile, Norway, hydrogen, Sun, Mars, oxygen	ethanol
Solar System consists of <mask>.	Moon	Mars, Uruguay, Chile, Venus, Peru, Gibraltar, atom, Sweden, psychology, Moon	Solar System
Solar System consists of <mask>.	Venus	Saturn, Sun, Gibraltar, Chile, Venezuela, anthropology, Jupiter, oxygen, Earth, Venus	Solar System
social science consists of <mask>.	psychology	Venus, Saturn, carbon, Norway, hydrogen, Sweden, Jupiter, Sun, Moon, psychology	social science
ethanol consists of <mask>.	hydrogen	oxygen, Spain, carbon, Earth, Gibraltar, Chile, Norway, Venus, Peru, hydrogen	ethanol
Solar System consists of <mask>.	Jupiter	Earth, oxygen, psychology, carbon, anthropology, Chile, Spain, Sun, Uruguay, Jupiter	Solar System
ethanol consists of <mask>.	carbon	Chile, Sweden, Uruguay, Mars, Sun, oxygen, Venezuela, Venus, Peru, carbon	ethanol
South America consists of <mask>.	Venezuela	Sun, Mars, anthropology, carbon, Venus, Moon, Chile, Norway, Earth, Venezuela	South America
molecule consists of <mask>.	atom	carbon, Jupiter, Norway, Peru, psychology, Mars, hydrogen, Saturn, Sweden, atom	molecule
Solar System consists of <mask>.	Sun	hydrogen, Chile, Mars, Venus, Jupiter, Earth, Gibraltar, atom, Sweden, Sun	Solar System
social science consists of <mask>.	anthropology	Sweden, carbon, hydrogen, Venezuela, Earth, Gibraltar, Norway, Mars, Venus, anthropology	social science
Scandinavia consists of <mask>.	Norway	Uruguay, Earth, oxygen, Saturn, Moon, Jupiter, anthropology, Venus, Gibraltar, Norway	Scandinavia
Paraguay maintains diplomatic relations with <mask>.	Germany	Indonesia, Israel, Thailand, Poland, Italy, Brazil, Angola, Iceland, Namibia, Germany	Paraguay
Libya maintains diplomatic relations with <mask>.	Brazil	Armenia, Argentina, Bolivia, Cuba, Slovenia, Poland, Peru, Denmark, Fiji, Brazil	Libya
Bosnia and Herzegovina maintains diplomatic relations with <mask>.	Montenegro	Peru, Barbados, Canada, Philippines, Iraq, Lebanon, Turkey, Slovakia, Serbia, Montenegro	Bosnia and Herzegovina
Australia maintains diplomatic relations with <mask>.	Romania	Montenegro, Qatar, Bhutan, Mexico, Hungary, Vietnam, Namibia, Switzerland, Estonia, Romania	Australia
Saudi Arabia maintains diplomatic relations with <mask>.	Lebanon	Nigeria, Qatar, Monaco, Georgia, Bahrain, Singapore, Venezuela, Tunisia, Guyana, Lebanon	Saudi Arabia
Belarus maintains diplomatic relations with <mask>.	Serbia	Iran, Albania, Mexico, Qatar, Barbados, Slovakia, Moldova, Nicaragua, Madagascar, Serbia	Belarus
Yemen maintains diplomatic relations with <mask>.	Syria	Azerbaijan, Lithuania, The Bahamas, Yemen, Montenegro, Paraguay, Egypt, Portugal, Slovenia, Syria	Yemen
Brazil maintains diplomatic relations with <mask>.	Venezuela	Gabon, Tunisia, Nicaragua, Libya, Jordan, Cuba, Lithuania, Morocco, Chad, Venezuela	Brazil
People's Republic of China maintains diplomatic relations with <mask>.	Germany	Yemen, Serbia, Egypt, Iceland, Montenegro, Netherlands, Slovakia, Oman, Jamaica, Germany	People's Republic of China
Ireland maintains diplomatic relations with <mask>.	Italy	Laos, Tonga, Slovakia, Iran, Bahrain, Croatia, Belize, Netherlands, Turkey, Italy	Ireland
Brazil maintains diplomatic relations with <mask>.	Guyana	India, Mozambique, Monaco, Romania, Thailand, Algeria, Singapore, Spain, Netherlands, Guyana	Brazil
Italy maintains diplomatic relations with <mask>.	Peru	Spain, Slovenia, Hungary, Bhutan, Finland, Italy, The Bahamas, Uruguay, Estonia, Peru	Italy
Estonia maintains diplomatic relations with <mask>.	Australia	Turkey, Belize, Peru, Ecuador, Moldova, Gabon, Philippines, Jordan, Bangladesh, Australia	Estonia
Syria maintains diplomatic relations with <mask>.	Egypt	Kosovo, Lebanon, Uganda, Iraq, Israel, Finland, Namibia, Ecuador, Croatia, Egypt	Syria
Israel maintains diplomatic relations with <mask>.	Ethiopia	Uganda, Rwanda, Cyprus, Croatia, Mauritius, Pakistan, Bolivia, Slovakia, Canada, Ethiopia	Israel
Zambia maintains diplomatic relations with <mask>.	Australia	Croatia, Egypt, Georgia, Libya, Jordan, Mongolia, Austria, Portugal, Cuba, Australia	Zambia
